# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6490.530819 1.014080 0.002192 1.2391 846.4 0.907 -5.906 h130716_1042
6490.531032 1.016750 0.002198 1.2398 843.4 -0.405 -4.462 h130716_1043
6490.531254 1.016059 0.002198 1.2404 843.8 -0.318 -4.618 h130716_1044
6490.531485 1.016875 0.002202 1.2411 846.2 -2.049 -3.703 h130716_1045
6490.531700 1.018324 0.002205 1.2418 843.1 -2.896 -2.510 h130716_1046
6490.531917 1.019458 0.002209 1.2424 844.3 -0.767 0.556 h130716_1047
6490.532140 1.022899 0.002216 1.2431 850.0 0.396 -0.818 h130716_1048
6490.532354 1.017677 0.002212 1.2437 859.0 1.099 -1.560 h130716_1049
6490.532575 1.019017 0.002215 1.2444 872.8 -0.924 -4.465 h130716_1050
6490.532787 1.019611 0.002217 1.2451 877.4 -0.765 -4.050 h130716_1051
6490.533001 1.023374 0.002226 1.2457 870.8 -2.202 -3.206 h130716_1052
6490.533215 1.023152 0.002226 1.2464 863.9 -0.891 0.382 h130716_1053
6490.533429 1.022385 0.002224 1.2470 859.1 0.573 -1.305 h130716_1054
6490.533644 1.021895 0.002224 1.2477 850.4 2.520 -3.104 h130716_1055
6490.533888 1.020951 0.002223 1.2485 839.2 0.878 -6.150 h130716_1056
6490.534106 1.022010 0.002224 1.2492 830.6 -0.165 -5.601 h130716_1057
6490.534328 1.021939 0.002227 1.2499 829.8 -0.859 -4.482 h130716_1058
6490.534544 1.027404 0.002237 1.2506 829.1 -1.269 -3.958 h130716_1059
6490.534777 1.023981 0.002236 1.2513 841.5 -2.311 -2.808 h130716_1060
6490.534991 1.027209 0.002243 1.2520 845.0 -3.128 -2.606 h130716_1061
6490.535204 1.028765 0.002249 1.2527 853.8 -1.913 0.722 h130716_1062
6490.535415 1.028898 0.002253 1.2534 866.0 -1.927 0.870 h130716_1063
6490.535629 1.027331 0.002253 1.2540 869.5 -0.710 -0.443 h130716_1064
6490.535841 1.026340 0.002250 1.2547 871.5 -0.763 -0.779 h130716_1065
6490.536054 1.027567 0.002254 1.2554 871.7 -0.326 -0.699 h130716_1066
6490.536268 1.026157 0.002254 1.2561 872.2 0.904 -2.043 h130716_1067
6490.536490 1.027135 0.002257 1.2569 868.2 2.150 -3.271 h130716_1068
6490.536719 1.026617 0.002257 1.2576 868.5 -1.116 -5.056 h130716_1069
6490.536934 1.027775 0.002260 1.2584 865.1 -2.340 -3.470 h130716_1070
6490.537155 1.030543 0.002268 1.2591 873.2 -3.857 -1.796 h130716_1071
6490.537366 1.030121 0.002270 1.2598 882.9 -3.985 -1.839 h130716_1072
6490.537578 1.028852 0.002271 1.2605 897.2 -4.143 -1.748 h130716_1073
6490.537792 1.030115 0.002277 1.2612 906.6 -4.284 -1.795 h130716_1074
6490.538004 1.028695 0.002278 1.2620 914.7 -3.966 -1.862 h130716_1075
6490.538218 1.031720 0.002285 1.2627 918.6 -4.060 -2.152 h130716_1076
6490.538430 1.030144 0.002284 1.2634 920.1 -4.109 -2.232 h130716_1077
6490.538643 1.031187 0.002288 1.2641 921.7 -4.212 -2.133 h130716_1078
6490.539067 1.031037 0.002290 1.2656 918.2 -2.330 0.761 h130716_1080
6490.539280 1.029700 0.002288 1.2664 908.7 -0.575 -0.769 h130716_1081
6490.539494 1.027659 0.002281 1.2671 888.8 -0.976 -0.864 h130716_1082
6490.539706 1.028858 0.002285 1.2679 873.6 -0.876 -1.033 h130716_1083
6490.539920 1.031950 0.002291 1.2686 870.3 -1.456 -0.412 h130716_1084
6490.540151 1.026154 0.002281 1.2694 862.6 -0.136 -1.898 h130716_1085
6490.540366 1.026939 0.002287 1.2702 872.4 -0.093 -2.222 h130716_1086
6490.540582 1.027450 0.002291 1.2710 889.0 -0.420 -1.725 h130716_1087
6490.540796 1.028378 0.002295 1.2717 888.5 -0.159 -1.762 h130716_1088
6490.541012 1.026794 0.002297 1.2725 908.2 -0.305 -1.376 h130716_1089
6490.541223 1.026388 0.002300 1.2733 926.9 -0.175 -1.481 h130716_1090
6490.541437 1.028813 0.002309 1.2741 950.3 -0.929 -0.988 h130716_1091
6490.541658 1.024828 0.002306 1.2749 963.7 0.494 -2.344 h130716_1092
6490.541873 1.025487 0.002309 1.2757 977.1 0.079 -2.215 h130716_1093
6490.542086 1.027721 0.002316 1.2764 978.7 0.074 -2.489 h130716_1094
6490.542300 1.025455 0.002313 1.2772 976.6 -0.600 -1.947 h130716_1095
6490.542516 1.026886 0.002318 1.2780 979.4 -0.952 -1.219 h130716_1096
6490.542730 1.026514 0.002319 1.2788 980.2 -0.441 -1.740 h130716_1097
6490.542943 1.027986 0.002323 1.2796 970.3 0.686 -2.950 h130716_1098
6490.543155 1.025366 0.002319 1.2804 976.1 0.669 -2.966 h130716_1099
6490.543377 1.026822 0.002323 1.2813 971.3 0.791 -2.946 h130716_1100
6490.543589 1.027103 0.002328 1.2821 975.6 0.713 -2.996 h130716_1101
6490.543803 1.027571 0.002329 1.2829 975.0 1.493 -4.122 h130716_1102
6490.544025 1.027577 0.002329 1.2837 967.0 1.441 -3.892 h130716_1103
6490.544239 1.025173 0.002325 1.2846 949.9 0.963 -3.679 h130716_1104
6490.544453 1.025535 0.002326 1.2854 944.0 0.251 -2.675 h130716_1105
6490.544667 1.027153 0.002333 1.2862 951.8 -0.842 -1.911 h130716_1106
6490.544881 1.029622 0.002341 1.2870 961.7 -0.570 -1.495 h130716_1107
6490.545094 1.025788 0.002338 1.2879 983.2 -0.029 -2.372 h130716_1108
6490.545309 1.027172 0.002343 1.2887 985.6 0.948 -3.277 h130716_1109
6490.545526 1.027347 0.002347 1.2896 1001.1 0.970 -3.412 h130716_1110
6490.545739 1.025817 0.002346 1.2904 1005.3 0.737 -3.152 h130716_1111
6490.545957 1.023128 0.002345 1.2913 1009.5 0.322 -3.299 h130716_1112
6490.546186 1.028039 0.002354 1.2922 998.8 -0.196 -2.684 h130716_1113
6490.546399 1.023573 0.002345 1.2930 979.5 -0.130 -2.268 h130716_1114
6490.546610 1.027234 0.002353 1.2939 970.5 0.250 -2.707 h130716_1115
6490.546822 1.023387 0.002345 1.2947 960.1 0.654 -3.415 h130716_1116
6490.547053 1.028846 0.002357 1.2957 950.6 -3.039 -4.484 h130716_1117
6490.547265 1.029996 0.002360 1.2965 943.4 -3.021 -4.203 h130716_1118
6490.547479 1.028148 0.002357 1.2974 938.2 -2.605 -4.514 h130716_1119
6490.547691 1.029646 0.002363 1.2983 940.5 -2.718 -4.436 h130716_1120
6490.547903 1.026754 0.002360 1.2991 944.1 -2.665 -4.582 h130716_1121
6490.548118 1.030182 0.002370 1.3000 953.9 -3.268 -4.235 h130716_1122
6490.548328 1.026708 0.002367 1.3009 959.9 -3.205 -4.495 h130716_1123
6490.548540 1.026185 0.002369 1.3018 974.8 -3.136 -4.849 h130716_1124
6490.548752 1.029906 0.002383 1.3026 992.9 -3.118 -4.114 h130716_1125
6490.548972 1.026934 0.002380 1.3036 1009.0 -2.429 -4.447 h130716_1126
6490.549186 1.029057 0.002386 1.3045 1009.9 -3.876 -2.921 h130716_1127
6490.549398 1.028896 0.002389 1.3054 1013.0 -3.614 -3.428 h130716_1128
6490.549610 1.031794 0.002397 1.3063 1008.8 -3.511 -3.425 h130716_1129
6490.549822 1.026097 0.002386 1.3072 1005.7 -3.261 -3.509 h130716_1130
6490.550039 1.028683 0.002391 1.3081 1000.2 -2.471 0.800 h130716_1131
6490.550252 1.030866 0.002398 1.3090 993.7 -1.570 -0.357 h130716_1132
6490.550466 1.027805 0.002395 1.3099 991.9 -0.805 -1.578 h130716_1133
6490.550678 1.025327 0.002390 1.3109 991.5 -0.579 -1.310 h130716_1134
6490.550891 1.028421 0.002400 1.3118 989.8 -0.353 -1.529 h130716_1135
6490.551105 1.026015 0.002397 1.3127 992.8 0.197 -1.710 h130716_1136
6490.551316 1.026935 0.002404 1.3136 1001.9 0.294 -2.237 h130716_1137
6490.551530 1.026730 0.002405 1.3146 1006.9 0.460 -2.424 h130716_1138
6490.551740 1.026905 0.002410 1.3155 1020.0 0.336 -1.686 h130716_1139
6490.551954 1.025143 0.002408 1.3165 1032.2 1.161 -2.741 h130716_1140
6490.552169 1.028313 0.002424 1.3174 1042.0 -0.175 -6.109 h130716_1141
6490.552383 1.029095 0.002427 1.3184 1053.6 -2.321 -4.332 h130716_1142
6490.552596 1.030125 0.002431 1.3193 1064.4 -2.556 -4.023 h130716_1143
6490.552813 1.027033 0.002428 1.3203 1067.8 -1.111 -0.692 h130716_1144
6490.553025 1.027927 0.002433 1.3213 1068.6 -1.220 -0.296 h130716_1145
6490.553239 1.023640 0.002428 1.3222 1067.6 -0.730 -1.101 h130716_1146
6490.553464 1.025624 0.002435 1.3232 1060.7 -0.636 -1.048 h130716_1147
6490.553678 1.025692 0.002435 1.3242 1057.3 -0.221 -1.679 h130716_1148
6490.553888 1.028591 0.002443 1.3252 1053.3 -0.672 -1.210 h130716_1149
6490.554105 1.025175 0.002438 1.3262 1048.3 -1.232 -0.504 h130716_1150
6490.554325 1.028469 0.002446 1.3272 1043.6 -1.218 -0.720 h130716_1151
6490.554539 1.024765 0.002439 1.3282 1043.4 -0.077 -1.662 h130716_1152
6490.554753 1.026711 0.002448 1.3292 1044.7 0.109 -1.719 h130716_1153
6490.555179 1.025320 0.002451 1.3312 1061.4 0.510 -2.165 h130716_1155
6490.555394 1.027804 0.002459 1.3322 1074.1 -0.333 -1.391 h130716_1156
6490.555606 1.027598 0.002461 1.3332 1080.2 -0.369 -1.662 h130716_1157
6490.555821 1.027064 0.002465 1.3342 1097.6 -0.522 -1.263 h130716_1158
6490.556037 1.026704 0.002469 1.3353 1110.2 0.115 -1.723 h130716_1159
6490.556249 1.024369 0.002468 1.3363 1122.6 -0.288 -2.118 h130716_1160
6490.556470 1.024276 0.002473 1.3373 1136.4 -0.027 -2.295 h130716_1161
6490.556686 1.027182 0.002480 1.3384 1146.1 0.328 -2.568 h130716_1162
6490.556898 1.025452 0.002480 1.3394 1150.3 -0.140 -2.659 h130716_1163
6490.557108 1.025178 0.002480 1.3404 1142.0 0.443 -2.614 h130716_1164
6490.557325 1.025291 0.002484 1.3415 1132.9 0.113 -2.171 h130716_1165
6490.557539 1.025522 0.002484 1.3425 1123.4 0.332 -2.482 h130716_1166
6490.557755 1.026776 0.002487 1.3436 1108.5 -0.714 -1.519 h130716_1167
6490.557969 1.029890 0.002496 1.3446 1096.0 -1.855 -0.733 h130716_1168
6490.558183 1.026980 0.002490 1.3457 1084.3 -2.292 0.045 h130716_1169
6490.558415 1.028351 0.002494 1.3468 1073.2 -1.946 -0.703 h130716_1170
6490.558629 1.031681 0.002506 1.3479 1065.4 -1.834 -0.736 h130716_1171
6490.558851 1.024231 0.002490 1.3490 1063.3 -0.241 -2.042 h130716_1172
6490.559064 1.026862 0.002497 1.3501 1058.9 0.189 -2.867 h130716_1173
6490.559277 1.024233 0.002496 1.3512 1067.4 0.426 -2.591 h130716_1174
6490.559499 1.026200 0.002504 1.3523 1077.6 -0.764 -1.183 h130716_1175
6490.559714 1.027099 0.002513 1.3534 1092.5 -0.946 -1.476 h130716_1176
6490.559945 1.028455 0.002519 1.3546 1112.1 0.216 -1.832 h130716_1177
6490.560160 1.024655 0.002517 1.3557 1133.1 1.088 -2.819 h130716_1178
6490.560376 1.026071 0.002524 1.3568 1150.9 0.955 -2.990 h130716_1179
6490.560587 1.025401 0.002527 1.3579 1161.9 0.913 -3.183 h130716_1180
6490.560836 1.029990 0.002544 1.3592 1174.4 -0.386 -1.271 h130716_1181
6490.561047 1.028783 0.002541 1.3603 1180.7 -0.664 -1.431 h130716_1182
6490.561279 1.028438 0.002547 1.3615 1191.8 -1.611 -0.482 h130716_1183
6490.561492 1.028208 0.002548 1.3626 1186.7 -1.576 -0.589 h130716_1184
6490.561705 1.025587 0.002541 1.3637 1172.9 -1.281 -0.790 h130716_1185
6490.561918 1.025774 0.002544 1.3649 1152.6 -1.206 -0.709 h130716_1186
6490.562130 1.030972 0.002555 1.3660 1141.1 -1.361 -0.700 h130716_1187
6490.562347 1.029466 0.002555 1.3671 1130.8 -1.386 0.254 h130716_1188
6490.562561 1.029490 0.002555 1.3683 1122.7 -0.097 -1.507 h130716_1189
6490.562775 1.028024 0.002555 1.3694 1125.0 -0.674 -0.864 h130716_1190
6490.562989 1.029448 0.002561 1.3706 1129.3 -1.481 -0.075 h130716_1191
6490.563205 1.025786 0.002558 1.3718 1143.0 -0.856 -0.736 h130716_1192
6490.563418 1.028617 0.002569 1.3729 1159.4 -0.555 -1.371 h130716_1193
6490.563631 1.024818 0.002565 1.3741 1177.1 -0.544 -1.215 h130716_1194
6490.563844 1.025669 0.002575 1.3752 1198.1 -0.633 -0.653 h130716_1195
6490.564062 1.026581 0.002579 1.3764 1215.4 -0.192 -1.287 h130716_1196
6490.564277 1.026788 0.002588 1.3776 1234.4 0.024 -1.126 h130716_1197
6490.564490 1.025631 0.002589 1.3788 1251.4 0.115 -1.448 h130716_1198
6490.564724 1.026481 0.002595 1.3801 1262.9 -0.326 -0.798 h130716_1199
6490.564935 1.029177 0.002605 1.3813 1265.1 -0.269 -0.486 h130716_1200
6490.565149 1.028042 0.002602 1.3825 1267.0 -0.329 -0.641 h130716_1201
6490.565363 1.028028 0.002607 1.3837 1257.5 0.275 -0.889 h130716_1202
6490.565577 1.026796 0.002606 1.3849 1252.9 1.231 -2.466 h130716_1203
6490.565791 1.026444 0.002607 1.3861 1242.7 -1.329 -4.285 h130716_1204
6490.566006 1.028572 0.002612 1.3873 1234.3 -2.393 -2.783 h130716_1205
6490.566220 1.030606 0.002622 1.3885 1226.3 -4.357 -0.963 h130716_1206
6490.566451 1.028864 0.002619 1.3899 1219.2 -4.163 -0.808 h130716_1207
6490.566663 1.027224 0.002617 1.3911 1211.9 -4.304 -1.337 h130716_1208
6490.566876 1.029849 0.002626 1.3923 1209.6 -4.083 -1.014 h130716_1209
6490.567089 1.030498 0.002629 1.3936 1206.3 -3.666 -1.232 h130716_1210
6490.567300 1.033514 0.002637 1.3948 1196.1 -3.809 -1.428 h130716_1211
6490.567513 1.032541 0.002637 1.3960 1189.5 -1.663 1.447 h130716_1212
6490.567725 1.030700 0.002636 1.3973 1177.8 -1.618 2.026 h130716_1213
6490.567939 1.029736 0.002636 1.3985 1176.3 0.245 0.268 h130716_1214
6490.568165 1.028821 0.002636 1.3999 1173.8 0.868 -0.487 h130716_1215
6490.568388 1.028919 0.002640 1.4012 1169.7 2.390 -1.907 h130716_1216
6490.568634 1.028773 0.002642 1.4026 1168.1 0.928 -5.266 h130716_1217
6490.568857 1.029087 0.002647 1.4040 1172.9 -0.589 -4.061 h130716_1218
6490.569073 1.028391 0.002649 1.4053 1173.7 -2.100 -2.180 h130716_1219
6490.569304 1.031052 0.002660 1.4067 1181.0 -2.859 -1.494 h130716_1220
6490.569518 1.035269 0.002674 1.4080 1182.0 -3.923 -0.293 h130716_1221
6490.569732 1.026090 0.002657 1.4093 1179.9 -1.929 2.015 h130716_1222
6490.569943 1.031303 0.002670 1.4105 1181.3 -2.036 1.947 h130716_1223
6490.570165 1.027507 0.002665 1.4119 1178.9 0.117 0.306 h130716_1224
6490.570387 1.025925 0.002665 1.4133 1180.5 1.304 -0.799 h130716_1225
6490.570600 1.027651 0.002671 1.4146 1183.9 -0.329 -4.110 h130716_1226
6490.570817 1.025170 0.002670 1.4159 1185.5 -1.061 -3.567 h130716_1227
6490.571031 1.027610 0.002680 1.4172 1187.8 -2.550 -1.972 h130716_1228
6490.571253 1.030166 0.002690 1.4186 1199.2 -3.718 -0.804 h130716_1229
6490.571467 1.030797 0.002696 1.4200 1214.7 -2.550 2.319 h130716_1230
6490.571679 1.028356 0.002696 1.4213 1227.1 -2.518 2.587 h130716_1231
6490.571892 1.034000 0.002715 1.4227 1234.0 -2.227 2.342 h130716_1232
6490.572105 1.026674 0.002701 1.4240 1245.3 -1.847 2.038 h130716_1233
6490.572328 1.031346 0.002718 1.4254 1249.9 -0.697 1.211 h130716_1234
6490.572542 1.028744 0.002715 1.4268 1251.0 0.110 0.367 h130716_1235
6490.572756 1.028396 0.002716 1.4282 1249.1 0.824 -0.755 h130716_1236
6490.572969 1.028315 0.002718 1.4295 1245.1 -0.770 -3.156 h130716_1237
6490.573203 1.028935 0.002722 1.4310 1241.5 -2.591 -1.341 h130716_1238
