# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6573.340437 0.974115 0.003262 1.4155 948.0 1.061 1.864 h131007_0469
6573.340700 0.972550 0.003256 1.4172 947.0 0.597 -0.509 h131007_0470
6573.340962 0.972169 0.003268 1.4188 953.0 1.047 0.223 h131007_0471
6573.341224 0.973154 0.003275 1.4204 953.2 0.793 0.308 h131007_0472
6573.341486 0.972792 0.003280 1.4221 961.5 1.034 0.188 h131007_0473
6573.341748 0.974603 0.003296 1.4237 965.0 0.766 -0.119 h131007_0474
6573.342010 0.971989 0.003288 1.4254 962.0 1.320 -0.665 h131007_0475
6573.342532 0.973196 0.003306 1.4287 1006.1 1.112 0.471 h131007_0477
6573.342795 0.975228 0.003332 1.4304 1029.2 1.160 -0.302 h131007_0478
6573.343059 0.972322 0.003325 1.4321 1033.9 0.508 0.229 h131007_0479
6573.343329 0.971801 0.003323 1.4339 1028.3 1.144 -0.222 h131007_0480
6573.343594 0.975899 0.003339 1.4356 1011.5 1.500 -0.395 h131007_0481
6573.343858 0.975428 0.003339 1.4373 999.8 -1.706 0.633 h131007_0482
6573.344122 0.970870 0.003323 1.4391 987.3 -1.823 -0.113 h131007_0483
6573.344383 0.976439 0.003345 1.4408 968.5 1.514 -0.005 h131007_0484
6573.344653 0.972620 0.003330 1.4426 963.2 -2.628 -0.072 h131007_0485
6573.344916 0.971330 0.003328 1.4444 953.6 0.876 -0.287 h131007_0486
6573.345188 0.971141 0.003332 1.4462 935.6 0.850 0.569 h131007_0487
6573.345451 0.975145 0.003349 1.4480 925.8 0.393 0.751 h131007_0488
6573.345712 0.973863 0.003349 1.4497 929.5 1.744 -0.030 h131007_0489
6573.345975 0.972232 0.003342 1.4515 924.6 -2.062 -0.965 h131007_0490
6573.346236 0.971680 0.003345 1.4533 911.1 2.243 -0.038 h131007_0491
6573.346499 0.972593 0.003352 1.4551 911.2 -1.186 -0.533 h131007_0492
6573.346761 0.975281 0.003366 1.4569 923.3 -1.736 0.058 h131007_0493
6573.347039 0.974915 0.003381 1.4588 941.7 -1.646 0.552 h131007_0494
6573.347302 0.974062 0.003381 1.4607 943.7 -2.517 0.278 h131007_0495
6573.347564 0.974247 0.003381 1.4625 914.0 1.566 -0.870 h131007_0496
6573.348088 0.972085 0.003375 1.4662 900.2 1.393 0.361 h131007_0498
6573.348350 0.973799 0.003389 1.4681 898.6 1.100 -0.671 h131007_0499
6573.348611 0.978752 0.003423 1.4699 916.7 2.607 0.565 h131007_0500
6573.348874 0.974663 0.003413 1.4718 932.2 -1.286 -0.296 h131007_0501
6573.349142 0.974524 0.003428 1.4737 966.9 -0.788 -0.589 h131007_0502
6573.349404 0.974292 0.003438 1.4756 1000.5 -2.162 0.546 h131007_0503
6573.349670 0.977462 0.003471 1.4776 1039.9 1.182 0.296 h131007_0504
6573.349933 0.976379 0.003479 1.4795 1081.3 1.731 -0.483 h131007_0505
6573.350197 0.971998 0.003471 1.4814 1099.5 -1.837 0.180 h131007_0506
6573.350461 0.976499 0.003494 1.4834 1108.4 1.410 0.339 h131007_0507
6573.350725 0.975590 0.003499 1.4853 1106.8 1.564 -0.120 h131007_0508
6573.351025 0.976125 0.003499 1.4875 1078.2 -2.255 1.213 h131007_0509
6573.351286 0.974739 0.003499 1.4895 1054.5 1.001 -0.306 h131007_0510
6573.351556 0.979276 0.003506 1.4915 1024.9 1.795 -1.540 h131007_0511
6573.351827 0.976908 0.003499 1.4936 1015.8 -2.114 0.816 h131007_0512
6573.352096 0.976890 0.003504 1.4956 1010.1 1.268 0.766 h131007_0513
6573.352359 0.978111 0.003508 1.4976 989.9 1.698 -0.153 h131007_0514
6573.352621 0.975144 0.003501 1.4996 978.7 -2.243 -0.043 h131007_0515
6573.352885 0.978296 0.003522 1.5017 990.6 0.709 0.381 h131007_0516
6573.353154 0.973844 0.003521 1.5037 1023.8 0.825 0.301 h131007_0517
6573.353416 0.975425 0.003542 1.5058 1043.6 1.301 0.962 h131007_0518
6573.353680 0.974238 0.003542 1.5078 1036.4 0.676 -0.498 h131007_0519
6573.353944 0.977035 0.003551 1.5099 994.0 1.632 -0.137 h131007_0520
6573.354216 0.975141 0.003532 1.5120 949.8 -2.622 -0.349 h131007_0521
6573.354480 0.978492 0.003554 1.5141 947.3 1.741 -0.177 h131007_0522
6573.354744 0.978060 0.003554 1.5162 944.8 -1.820 0.628 h131007_0523
6573.355007 0.977442 0.003556 1.5183 928.4 0.715 0.289 h131007_0524
6573.355269 0.980043 0.003565 1.5204 911.7 0.808 0.700 h131007_0525
6573.355531 0.974979 0.003554 1.5225 902.8 0.858 0.028 h131007_0526
6573.355792 0.976424 0.003561 1.5246 884.9 0.947 -0.205 h131007_0527
6573.356056 0.978215 0.003571 1.5268 879.6 1.283 0.227 h131007_0528
6573.356319 0.980629 0.003586 1.5289 873.6 0.975 -0.078 h131007_0529
6573.356583 0.980613 0.003601 1.5311 870.1 0.289 0.628 h131007_0530
6573.356847 0.983894 0.003615 1.5333 867.1 0.551 0.645 h131007_0531
6573.357108 0.980724 0.003606 1.5354 861.2 1.171 0.079 h131007_0532
6573.357371 0.980250 0.003619 1.5376 856.6 1.406 -0.252 h131007_0533
6573.357632 0.983396 0.003626 1.5398 836.0 1.095 -0.077 h131007_0534
6573.357895 0.983033 0.003619 1.5420 813.7 1.092 0.615 h131007_0535
6573.358158 0.980626 0.003614 1.5442 811.3 0.786 -0.492 h131007_0536
6573.358419 0.986833 0.003644 1.5465 802.0 1.347 1.031 h131007_0537
6573.358690 0.986169 0.003647 1.5488 806.2 0.383 -1.203 h131007_0538
6573.358954 0.986440 0.003647 1.5510 772.0 0.386 0.104 h131007_0539
6573.359216 0.985516 0.003651 1.5533 759.7 -0.074 0.777 h131007_0540
6573.359476 0.986958 0.003665 1.5555 765.7 0.361 1.103 h131007_0541
6573.359740 0.985421 0.003662 1.5578 769.8 0.883 -1.283 h131007_0542
6573.360010 0.990371 0.003684 1.5602 764.9 0.317 1.132 h131007_0543
6573.360273 0.985576 0.003669 1.5625 747.0 0.536 0.082 h131007_0544
6573.360532 0.989144 0.003687 1.5648 743.9 0.083 0.323 h131007_0545
6573.360794 0.988089 0.003691 1.5671 741.8 -0.169 0.372 h131007_0546
6573.361057 0.986690 0.003691 1.5695 738.8 0.301 -0.649 h131007_0547
6573.361321 0.986046 0.003698 1.5718 754.1 0.334 0.136 h131007_0548
6573.361583 0.991608 0.003729 1.5742 756.3 0.346 0.694 h131007_0549
6573.361843 0.990181 0.003729 1.5765 748.2 0.776 0.349 h131007_0550
6573.362107 0.992811 0.003747 1.5789 740.3 0.237 0.020 h131007_0551
6573.362366 0.992014 0.003748 1.5813 724.7 0.015 -0.074 h131007_0552
6573.362637 0.993280 0.003754 1.5837 711.3 0.010 0.361 h131007_0553
6573.362896 0.993413 0.003762 1.5861 714.4 -0.506 0.580 h131007_0554
6573.363158 0.998239 0.003784 1.5886 698.1 0.060 -0.223 h131007_0555
6573.363421 0.998429 0.003791 1.5910 683.0 0.944 0.059 h131007_0556
6573.363685 0.997183 0.003791 1.5935 684.8 -0.192 0.298 h131007_0557
6573.363944 0.997893 0.003808 1.5959 712.5 0.333 -0.052 h131007_0558
6573.364472 0.995023 0.003820 1.6009 728.8 1.092 -0.192 h131007_0560
6573.364734 0.997917 0.003845 1.6034 747.2 0.496 0.258 h131007_0561
6573.364996 0.998043 0.003855 1.6059 762.5 -0.203 0.154 h131007_0562
6573.365256 0.996737 0.003865 1.6084 796.5 -0.015 -0.518 h131007_0563
6573.365520 0.999494 0.003901 1.6109 815.3 -0.051 1.538 h131007_0564
6573.365783 1.001871 0.003924 1.6135 819.1 0.554 0.053 h131007_0565
6573.366045 1.003181 0.003931 1.6160 809.4 0.831 -0.260 h131007_0566
6573.366314 1.001371 0.003924 1.6187 782.2 0.715 0.876 h131007_0567
6573.366576 0.998096 0.003902 1.6213 758.3 -0.251 0.403 h131007_0568
6573.366836 1.002187 0.003924 1.6238 739.9 -0.064 -0.435 h131007_0569
6573.367097 1.004770 0.003941 1.6264 740.9 -0.375 0.470 h131007_0570
6573.367355 1.004553 0.003955 1.6290 747.0 0.875 -0.219 h131007_0571
6573.367619 1.003903 0.003977 1.6317 768.5 1.571 -0.523 h131007_0572
6573.367891 1.005546 0.003984 1.6344 800.6 0.466 0.778 h131007_0573
6573.368152 1.003054 0.003988 1.6370 830.7 0.832 -0.200 h131007_0574
6573.368415 1.006943 0.004021 1.6397 841.3 -0.142 1.340 h131007_0575
6573.368674 1.004101 0.004017 1.6424 833.5 0.183 0.104 h131007_0576
6573.368936 1.004151 0.004028 1.6451 818.1 1.043 -0.397 h131007_0577
6573.369200 1.010334 0.004057 1.6478 810.7 0.881 0.152 h131007_0578
6573.369464 1.005862 0.004055 1.6505 821.6 0.801 -0.301 h131007_0579
6573.369726 1.008474 0.004084 1.6533 905.5 0.812 0.591 h131007_0580
6573.369989 1.006841 0.004098 1.6560 944.8 0.961 0.307 h131007_0581
6573.370251 1.008704 0.004124 1.6588 946.8 0.055 1.470 h131007_0582
6573.370512 1.006231 0.004120 1.6616 956.9 0.664 -0.055 h131007_0583
6573.370774 1.004589 0.004127 1.6643 966.2 0.863 -0.268 h131007_0584
6573.371037 1.005433 0.005714 1.6672 954.5 0.845 0.207 h131007_0585
6573.371299 1.006213 0.004143 1.6700 940.4 1.105 0.883 h131007_0586
6573.371561 1.005891 0.004148 1.6728 943.7 0.562 -0.729 h131007_0587
6573.371822 1.002501 0.004143 1.6757 934.8 1.284 1.643 h131007_0588
6573.372092 1.001684 0.004148 1.6786 929.3 0.680 -0.642 h131007_0589
6573.372356 1.004111 0.004174 1.6815 931.8 1.094 -0.668 h131007_0590
6573.372618 1.004743 0.004188 1.6844 932.7 1.198 0.726 h131007_0591
6573.372883 1.008931 0.004211 1.6873 931.5 1.267 1.616 h131007_0592
6573.373146 1.005648 0.004214 1.6902 956.5 1.533 -0.616 h131007_0593
6573.373409 1.008589 0.004240 1.6932 988.3 -2.246 0.680 h131007_0594
6573.373672 1.007454 0.004247 1.6961 985.9 1.375 0.246 h131007_0595
6573.373935 1.002494 0.004229 1.6991 974.9 1.179 -0.287 h131007_0596
6573.374196 1.006594 0.004264 1.7021 994.1 0.936 1.382 h131007_0597
6573.374460 1.010277 0.004300 1.7051 1009.6 0.909 -0.525 h131007_0598
6573.374723 1.004147 0.004283 1.7081 1013.6 1.588 0.206 h131007_0599
6573.374985 1.003926 0.004289 1.7111 1019.9 1.533 -1.015 h131007_0600
6573.375249 1.007597 0.004336 1.7142 1026.8 2.107 0.221 h131007_0601
6573.375519 1.008141 0.004340 1.7173 1031.8 -2.095 1.811 h131007_0602
6573.375782 1.008389 0.004364 1.7204 1017.9 1.400 0.206 h131007_0603
6573.376046 1.006930 0.004352 1.7235 1026.0 0.400 0.704 h131007_0604
6573.376306 1.003395 0.004354 1.7266 1069.6 1.491 0.835 h131007_0605
6573.376570 1.007284 0.004394 1.7298 1127.4 1.960 -0.536 h131007_0606
6573.376841 1.012975 0.004440 1.7330 1148.6 -1.194 0.143 h131007_0607
6573.377105 1.005839 0.004409 1.7361 1118.4 -1.302 -0.676 h131007_0608
6573.377421 1.000928 0.004387 1.7400 1093.2 -1.466 1.371 h131007_0609
6573.377684 1.002911 0.004409 1.7432 1063.5 -1.314 0.968 h131007_0610
6573.377946 1.004225 0.004416 1.7464 1026.8 -1.301 -1.212 h131007_0611
6573.378209 1.007601 0.004457 1.7496 1032.0 -1.213 1.380 h131007_0612
6573.378471 1.005159 0.004437 1.7528 997.7 -0.784 -0.087 h131007_0613
6573.378731 1.001771 0.004433 1.7560 987.0 -1.428 -0.706 h131007_0614
6573.378994 1.006264 0.004464 1.7593 984.0 -1.222 0.303 h131007_0615
6573.379257 1.004717 0.004479 1.7626 1014.4 -0.928 1.413 h131007_0616
6573.379536 1.009005 0.004519 1.7661 1035.6 -1.191 0.709 h131007_0617
6573.379798 1.003059 0.004505 1.7694 1049.0 -0.838 0.186 h131007_0618
6573.380060 1.005488 0.004519 1.7728 1042.1 -1.133 -0.385 h131007_0619
6573.380324 1.002323 0.004512 1.7761 1039.4 -1.372 -0.222 h131007_0620
6573.380585 1.001337 0.004523 1.7795 1042.7 -1.461 0.201 h131007_0621
6573.380847 1.007323 0.004569 1.7829 1042.7 -2.038 0.920 h131007_0622
6573.381110 1.003985 0.004580 1.7863 1048.4 2.081 -0.348 h131007_0623
6573.381375 1.007787 0.004592 1.7898 1058.0 -0.651 -0.353 h131007_0624
6573.381637 1.002740 0.004585 1.7932 1068.0 -0.771 -0.171 h131007_0625
6573.381900 1.010927 0.004640 1.7967 1080.1 -0.915 1.717 h131007_0626
6573.382163 1.002910 0.004616 1.8002 1099.3 -0.794 0.111 h131007_0627
6573.382424 1.010905 0.004673 1.8036 1100.9 -0.286 -0.380 h131007_0628
6573.382684 1.008336 0.004676 1.8071 1112.0 -0.890 0.517 h131007_0629
6573.382946 1.003578 0.004673 1.8107 1151.0 -1.109 0.297 h131007_0630
6573.383208 1.010039 0.004720 1.8142 1193.9 -0.465 -0.112 h131007_0631
6573.383468 1.002072 0.004702 1.8178 1228.0 0.195 -1.633 h131007_0632
6573.383730 1.009231 0.004749 1.8213 1242.1 -0.373 2.021 h131007_0633
6573.383993 1.003327 0.004732 1.8250 1231.8 -0.839 0.116 h131007_0634
6573.384255 1.003755 0.004742 1.8286 1205.5 -1.267 0.642 h131007_0635
6573.384517 1.007224 0.004766 1.8322 1167.9 -0.377 0.537 h131007_0636
6573.384777 1.013089 0.004806 1.8359 1146.4 -0.464 -0.636 h131007_0637
6573.385039 1.004218 0.004775 1.8396 1134.2 -0.695 1.078 h131007_0638
6573.385302 1.003279 0.004788 1.8433 1111.0 0.082 0.689 h131007_0639
6573.385562 1.006413 0.004816 1.8470 1095.3 -0.252 2.211 h131007_0640
6573.385825 1.001319 0.004799 1.8507 1105.6 0.311 -1.947 h131007_0641
6573.386095 1.004697 0.004839 1.8546 1131.3 0.212 1.115 h131007_0642
6573.386359 1.013217 0.004906 1.8584 1185.7 0.221 0.103 h131007_0643
6573.386619 1.011915 0.004915 1.8622 1208.5 -0.662 -0.112 h131007_0644
6573.386881 1.012573 0.004939 1.8660 1223.5 -0.633 -0.324 h131007_0645
6573.387143 1.009355 0.004936 1.8699 1212.3 0.563 -0.223 h131007_0646
6573.387406 1.003732 0.004913 1.8737 1207.5 -0.867 2.374 h131007_0647
6573.387668 0.998747 0.004903 1.8776 1211.1 -0.008 -0.440 h131007_0648
6573.387929 0.999117 0.004918 1.8815 1202.5 -0.439 0.158 h131007_0649
6573.388190 1.003849 0.004958 1.8854 1191.3 -0.069 -1.324 h131007_0650
6573.388452 1.006163 0.004978 1.8894 1183.4 0.242 1.128 h131007_0651
6573.388715 1.005434 0.004989 1.8934 1186.3 -0.137 0.402 h131007_0652
6573.388977 0.998882 0.004972 1.8973 1196.2 0.256 0.607 h131007_0653
6573.389237 1.005523 0.005032 1.9013 1215.3 0.874 0.358 h131007_0654
6573.389499 1.013523 0.005094 1.9054 1231.2 0.585 1.238 h131007_0655
6573.389763 1.011259 0.005089 1.9095 1224.8 0.605 -0.357 h131007_0656
6573.390026 1.009779 0.005098 1.9136 1208.6 0.065 0.373 h131007_0657
6573.390290 1.002087 0.005065 1.9177 1193.4 0.425 0.432 h131007_0658
6573.391037 1.003689 0.005115 1.9295 1169.3 0.926 -0.554 h131007_0659
6573.391298 1.003931 0.005134 1.9337 1190.7 0.338 0.872 h131007_0660
6573.391559 1.008657 0.005169 1.9379 1150.8 0.009 0.465 h131007_0661
6573.391819 1.003513 0.005144 1.9421 1082.2 0.084 0.790 h131007_0662
6573.392079 1.009503 0.005184 1.9463 1022.6 0.232 0.365 h131007_0663
6573.392340 1.002208 0.005154 1.9506 979.8 0.822 0.054 h131007_0664
6573.392605 1.003662 0.005172 1.9550 947.3 0.026 0.717 h131007_0665
6573.392866 1.012384 0.005237 1.9593 935.9 0.506 1.249 h131007_0666
6573.393128 1.005916 0.005224 1.9637 972.6 0.758 0.312 h131007_0667
6573.393390 1.004911 0.005245 1.9680 1009.3 1.189 0.069 h131007_0668
6573.393651 0.999440 0.005237 1.9724 1030.3 0.591 0.315 h131007_0669
6573.394176 1.010001 0.005320 1.9813 982.2 1.112 0.910 h131007_0671
6573.394437 1.000958 0.005281 1.9858 944.4 0.666 -1.199 h131007_0672
6573.394700 1.002909 0.005308 1.9903 917.4 1.009 0.580 h131007_0673
6573.394964 1.004468 0.005334 1.9949 905.4 0.245 -1.036 h131007_0674
6573.395228 1.009389 0.005377 1.9995 914.0 0.297 1.827 h131007_0675
6573.395489 1.004862 0.005374 2.0041 931.6 0.406 -0.522 h131007_0676
6573.395751 1.000560 0.005373 2.0087 938.9 0.474 0.776 h131007_0677
6573.396014 1.004749 0.005413 2.0133 940.1 0.849 0.204 h131007_0678
6573.396276 1.009407 0.005453 2.0180 931.9 0.267 0.025 h131007_0679
6573.396541 1.009468 0.005474 2.0228 917.8 1.096 1.628 h131007_0680
6573.396805 1.003099 0.005455 2.0275 912.1 0.832 0.030 h131007_0681
6573.397077 1.002068 0.005471 2.0324 911.6 1.080 -0.172 h131007_0682
6573.397336 1.002274 0.005491 2.0372 918.0 1.184 0.947 h131007_0683
6573.397600 1.001970 0.005513 2.0420 929.4 0.934 -0.643 h131007_0684
6573.397862 0.997560 0.005510 2.0469 923.6 1.165 1.449 h131007_0685
6573.398125 1.008857 0.005588 2.0517 905.9 0.804 -0.128 h131007_0686
6573.398387 1.002049 0.005568 2.0566 894.8 0.940 -0.008 h131007_0687
6573.398648 1.007362 0.005617 2.0615 886.7 0.715 0.934 h131007_0688
6573.398911 1.007909 0.005640 2.0665 884.8 -0.018 -0.266 h131007_0689
6573.399171 1.002335 0.005631 2.0714 884.6 0.849 -0.134 h131007_0690
6573.399437 0.998916 0.005631 2.0765 883.4 0.645 0.563 h131007_0691
6573.399701 1.001206 0.005669 2.0816 890.9 0.659 -0.279 h131007_0692
6573.399965 1.005433 0.005714 2.0867 898.5 0.980 0.149 h131007_0693
6573.400227 1.002999 0.005729 2.0918 908.0 0.646 -0.207 h131007_0694
6573.400490 1.002949 0.005747 2.0969 908.6 1.377 -0.238 h131007_0695
6573.400752 1.001891 0.005761 2.1021 915.0 0.347 0.372 h131007_0696
6573.401013 1.005321 0.005804 2.1073 922.8 1.106 0.864 h131007_0697
6573.401277 1.005736 0.005829 2.1125 932.0 1.594 0.345 h131007_0698
6573.401540 1.010659 0.005886 2.1178 925.4 -2.987 0.192 h131007_0699
6573.401804 1.006152 0.005879 2.1231 930.2 1.104 -0.529 h131007_0700
6573.402067 1.001278 0.005879 2.1285 950.2 1.426 -0.003 h131007_0701
6573.402329 0.999081 0.005893 2.1338 978.6 -1.536 1.315 h131007_0702
6573.402590 1.002481 0.005937 2.1391 987.6 -1.847 0.439 h131007_0703
6573.402854 1.003031 0.005962 2.1446 994.5 -2.411 -0.134 h131007_0704
6573.403117 1.000016 0.005970 2.1501 1009.9 0.940 0.415 h131007_0705
6573.403389 1.004228 0.006023 2.1558 1035.2 0.532 -0.818 h131007_0706
6573.403653 1.008168 0.006070 2.1613 1038.9 0.955 0.561 h131007_0707
6573.403914 1.010853 0.006113 2.1669 1032.4 1.124 0.990 h131007_0708
6573.404177 1.007339 0.006116 2.1725 1040.1 0.800 0.052 h131007_0709
6573.404440 1.003105 0.006120 2.1781 1060.0 1.613 -0.458 h131007_0710
6573.404963 1.009429 0.006221 2.1894 1127.9 1.864 0.969 h131007_0712
6573.405226 1.003270 0.006202 2.1952 1133.0 -2.409 -0.794 h131007_0713
6573.405487 1.013451 0.006293 2.2009 1133.2 1.481 0.579 h131007_0714
6573.405751 1.002989 0.006256 2.2067 1142.2 -1.827 -0.856 h131007_0715
6573.406013 1.008179 0.006318 2.2126 1144.8 -2.270 0.848 h131007_0716
6573.406278 1.011341 0.006361 2.2185 1141.8 1.591 -0.149 h131007_0717
6573.406539 1.006844 0.006361 2.2244 1145.3 -1.943 -0.385 h131007_0718
6573.406802 1.003887 0.006368 2.2304 1142.4 -1.760 0.076 h131007_0719
6573.407064 1.000562 0.006371 2.2363 1129.4 -2.663 1.886 h131007_0720
6573.407328 1.004492 0.006422 2.2424 1120.1 1.408 -0.203 h131007_0721
6573.407590 1.008251 0.006472 2.2485 1135.5 1.220 0.133 h131007_0722
6573.407852 1.006356 0.006494 2.2546 1157.4 1.103 0.428 h131007_0723
6573.408113 1.006864 0.006525 2.2607 1179.2 1.685 -0.204 h131007_0724
6573.408375 1.005962 0.006554 2.2668 1199.2 -1.796 0.414 h131007_0725
6573.408636 1.009071 0.006605 2.2731 1207.5 -1.442 -0.042 h131007_0726
6573.408899 1.004216 0.006601 2.2793 1194.8 -1.142 0.515 h131007_0727
6573.409161 1.012436 0.006680 2.2856 1161.4 -1.415 -0.333 h131007_0728
6573.409424 1.007068 0.006667 2.2920 1124.1 -1.233 0.335 h131007_0729
6573.409688 1.002422 0.006662 2.2984 1081.1 -0.593 -0.580 h131007_0730
6573.409948 1.002721 0.006688 2.3048 1067.5 -1.025 0.385 h131007_0731
6573.410210 1.004209 0.006730 2.3112 1073.9 -1.614 0.160 h131007_0732
6573.410471 1.002769 0.006752 2.3177 1081.7 -1.196 -0.424 h131007_0733
6573.410736 0.999518 0.006762 2.3244 1100.1 -1.661 0.450 h131007_0734
6573.410999 0.997601 0.006784 2.3310 1118.8 -1.786 1.088 h131007_0735
6573.411262 1.003521 0.006855 2.3376 1134.0 -1.879 -0.500 h131007_0736
6573.411523 1.004816 0.006900 2.3443 1155.4 -1.158 0.074 h131007_0737
6573.411785 1.005130 0.006931 2.3510 1162.3 -0.972 -0.104 h131007_0738
