# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6518.128375 0.968319 0.004687 1.3000 96.9 -4.561 -0.755 MTOTI0001166803
6518.128755 0.967036 0.004689 1.3009 97.6 -4.697 -0.911 MTOTI0001166804
6518.129142 0.975669 0.004715 1.3019 97.6 -3.880 -0.853 MTOTI0001166805
6518.129522 0.962918 0.004685 1.3028 96.4 -2.830 -0.954 MTOTI0001166806
6518.129908 0.968341 0.004731 1.3039 94.7 -2.951 -0.945 MTOTI0001166807
6518.130289 0.968051 0.004756 1.3048 95.1 -3.153 -1.013 MTOTI0001166808
6518.130675 0.968796 0.004783 1.3058 97.7 -3.384 -1.084 MTOTI0001166809
6518.131055 0.976151 0.004817 1.3069 99.9 -3.681 -1.095 MTOTI0001166810
6518.131442 0.976876 0.004824 1.3079 101.7 -5.965 -1.165 MTOTI0001166811
6518.131822 0.982109 0.004824 1.3089 102.9 -5.380 -1.173 MTOTI0001166812
6518.132209 0.982619 0.004826 1.3099 103.6 -4.239 -0.838 MTOTI0001166813
6518.132589 0.970407 0.004820 1.3110 103.7 -2.359 -1.078 MTOTI0001166814
6518.132976 0.972131 0.004859 1.3120 153.5 -2.674 -1.221 MTOTI0001166815
6518.133357 0.979469 0.004855 1.3131 130.5 -2.522 -1.158 MTOTI0001166816
6518.133743 0.975112 0.004829 1.3141 106.9 -3.920 -1.208 MTOTI0001166817
6518.134124 0.975698 0.004854 1.3152 101.0 -6.363 -1.353 MTOTI0001166818
6518.134510 0.980265 0.004933 1.3163 98.8 -6.151 -1.382 MTOTI0001166819
6518.134891 0.977004 0.004886 1.3174 98.2 -2.068 -1.243 MTOTI0001166820
6518.135277 0.984033 0.004910 1.3185 99.0 -1.646 -1.314 MTOTI0001166821
6518.135657 0.977695 0.004918 1.3196 101.1 -1.844 -1.321 MTOTI0001166822
6518.136044 0.987357 0.004964 1.3208 102.3 -1.889 -1.296 MTOTI0001166823
6518.136424 0.979599 0.004987 1.3219 102.1 -2.697 -1.349 MTOTI0001166824
6518.136811 0.978978 0.005050 1.3231 101.2 -4.972 -1.404 MTOTI0001166825
6518.137191 0.984152 0.005024 1.3242 101.0 -4.345 -1.263 MTOTI0001166826
6518.137578 0.979445 0.005013 1.3254 100.3 -3.306 -1.254 MTOTI0001166827
6518.137958 0.983963 0.005034 1.3266 100.6 -2.422 -1.347 MTOTI0001166828
6518.138344 0.983694 0.005057 1.3278 100.6 -3.004 -1.289 MTOTI0001166829
6518.138725 0.989405 0.005083 1.3290 101.3 -2.901 -1.298 MTOTI0001166830
6518.139111 0.989505 0.005114 1.3302 101.4 -2.169 -1.224 MTOTI0001166831
6518.139492 0.992903 0.005773 1.3314 102.2 -4.300 -1.273 MTOTI0001166832
6518.139878 0.988938 0.005181 1.3326 102.1 -5.653 -1.285 MTOTI0001166833
6518.140259 0.987432 0.005191 1.3339 103.5 -4.397 -1.277 MTOTI0001166834
6518.140645 0.993007 0.005228 1.3351 104.5 -3.471 -1.168 MTOTI0001166835
6518.141025 0.991484 0.005223 1.3364 104.9 -1.926 -0.994 MTOTI0001166836
6518.141411 1.001989 0.005292 1.3376 105.3 -1.866 -0.818 MTOTI0001166837
6518.141791 1.003366 0.005336 1.3389 107.0 -2.157 -0.908 MTOTI0001166838
6518.142178 0.996491 0.005369 1.3402 108.2 -4.126 -1.039 MTOTI0001166839
6518.142558 1.002843 0.005391 1.3415 109.0 -5.929 -1.053 MTOTI0001166840
6518.142945 0.996857 0.005392 1.3428 108.7 -5.125 -1.053 MTOTI0001166841
6518.143324 1.000100 0.005378 1.3441 107.5 -1.761 -0.817 MTOTI0001166842
6518.143711 1.006498 0.005371 1.3455 107.4 -1.537 -0.885 MTOTI0001166843
6518.144091 0.998629 0.005292 1.3468 105.8 -1.885 -0.922 MTOTI0001166844
6518.144478 0.998244 0.005266 1.3482 103.7 -1.994 -0.928 MTOTI0001166845
6518.144858 1.001368 0.005262 1.3496 103.1 -3.409 -0.838 MTOTI0001166846
6518.145244 0.999578 0.005239 1.3510 99.9 -4.748 -0.834 MTOTI0001166847
6518.145625 1.000850 0.005212 1.3523 98.4 -4.765 -0.956 MTOTI0001166848
6518.146011 1.002168 0.005201 1.3538 97.2 -3.661 -0.909 MTOTI0001166849
6518.146391 1.013944 0.005261 1.3551 97.3 -3.540 -0.937 MTOTI0001166850
6518.146778 1.008397 0.005256 1.3566 99.1 -4.021 -0.904 MTOTI0001166851
6518.147159 1.015326 0.005249 1.3580 102.0 -1.900 -0.827 MTOTI0001166852
6518.147545 1.006389 0.005287 1.3595 138.3 -3.172 -0.980 MTOTI0001166853
6518.147926 0.997599 0.005284 1.3609 147.9 -5.784 -0.966 MTOTI0001166854
6518.148312 1.006963 0.005243 1.3624 118.1 -6.538 -0.985 MTOTI0001166855
6518.148693 1.001073 0.005325 1.3639 103.1 -2.668 -0.635 MTOTI0001166856
6518.149079 1.009269 0.005197 1.3653 99.4 -2.015 -0.621 MTOTI0001166857
6518.149460 0.999795 0.005155 1.3668 98.3 -2.196 -0.712 MTOTI0001166858
6518.149846 1.001522 0.005145 1.3683 97.1 -2.240 -0.652 MTOTI0001166859
6518.150226 0.998184 0.005145 1.3699 96.0 -2.908 -0.720 MTOTI0001166860
6518.150613 1.004480 0.005170 1.3714 95.3 -3.592 -0.695 MTOTI0001166861
6518.150993 0.998143 0.005096 1.3729 94.8 -4.848 -0.735 MTOTI0001166862
6518.151380 0.997916 0.005079 1.3745 95.8 -4.074 -0.737 MTOTI0001166863
6518.151760 1.005625 0.005107 1.3761 96.5 -3.132 -0.864 MTOTI0001166864
6518.152147 0.996772 0.005073 1.3776 95.0 -3.438 -0.871 MTOTI0001166865
6518.152528 1.004847 0.005112 1.3792 95.0 -2.559 -0.576 MTOTI0001166866
6518.152913 0.997462 0.005065 1.3809 93.5 -2.792 -0.613 MTOTI0001166867
6518.153294 0.995787 0.005103 1.3825 93.5 -4.958 -0.740 MTOTI0001166868
6518.153680 1.007639 0.005107 1.3841 91.6 -6.741 -0.522 MTOTI0001166869
6518.154061 1.009506 0.005100 1.3857 90.3 -5.761 -0.584 MTOTI0001166870
6518.154447 0.997526 0.005038 1.3875 90.2 -2.617 -0.366 MTOTI0001166871
6518.154828 1.004809 0.005061 1.3891 89.3 -2.812 -0.469 MTOTI0001166872
6518.155214 0.999379 0.005050 1.3908 90.7 -2.854 -0.591 MTOTI0001166873
6518.155595 1.001076 0.005066 1.3925 91.5 -2.947 -0.596 MTOTI0001166874
6518.155981 1.001628 0.005112 1.3942 91.8 -4.747 -0.716 MTOTI0001166875
6518.156363 0.995022 0.005101 1.3959 92.5 -6.930 -0.600 MTOTI0001166876
6518.156749 0.996394 0.005065 1.3976 92.3 -4.296 -0.457 MTOTI0001166877
6518.157129 1.005429 0.005092 1.3994 92.0 -3.226 -0.644 MTOTI0001166878
6518.157515 1.007632 0.005111 1.4011 92.2 -2.922 -0.618 MTOTI0001166879
6518.157895 1.006639 0.005121 1.4029 96.9 -3.237 -0.623 MTOTI0001166880
6518.158281 0.995668 0.005076 1.4046 95.9 -3.283 -0.593 MTOTI0001166881
6518.158662 0.994656 0.005121 1.4064 96.3 -2.849 -0.471 MTOTI0001166882
6518.159048 1.005474 0.005138 1.4083 97.0 -5.185 -0.497 MTOTI0001166883
6518.159429 0.998752 0.005096 1.4101 96.3 -5.495 -0.733 MTOTI0001166884
6518.159815 1.000515 0.005087 1.4120 96.9 -4.286 -0.675 MTOTI0001166885
6518.160196 0.997195 0.005070 1.4137 96.1 -3.765 -0.723 MTOTI0001166886
6518.160582 1.003298 0.005068 1.4156 94.4 -2.122 -0.582 MTOTI0001166887
6518.160962 0.996302 0.005064 1.4175 92.6 -1.904 -0.617 MTOTI0001166888
6518.161348 1.003651 0.005091 1.4194 91.6 -2.913 -0.709 MTOTI0001166889
6518.161729 0.996183 0.005097 1.4213 92.2 -5.397 -0.827 MTOTI0001166890
6518.162115 1.003585 0.005094 1.4232 91.9 -3.959 -0.510 MTOTI0001166891
6518.162496 0.997117 0.005094 1.4251 91.7 -2.869 -0.547 MTOTI0001166892
6518.162882 0.999734 0.005083 1.4270 91.7 -2.175 -0.453 MTOTI0001166893
6518.163263 1.002711 0.005087 1.4290 92.0 -2.531 -0.715 MTOTI0001166894
6518.163648 0.992167 0.005049 1.4310 92.5 -2.490 -0.654 MTOTI0001166895
6518.164029 0.997117 0.005094 1.4329 93.3 -3.155 -0.610 MTOTI0001166896
6518.164415 1.007762 0.005201 1.4349 137.3 -4.227 -0.657 MTOTI0001166897
6518.164796 1.004177 0.005193 1.4370 165.2 -5.974 -0.757 MTOTI0001166898
6518.165181 1.009316 0.005161 1.4390 117.7 -5.371 -0.728 MTOTI0001166899
6518.165562 1.002773 0.005112 1.4411 96.6 -4.473 -0.675 MTOTI0001166900
6518.165948 1.008823 0.005152 1.4431 94.3 -2.499 -0.533 MTOTI0001166901
6518.166328 1.004508 0.005099 1.4451 93.5 -2.845 -0.640 MTOTI0001166902
6518.166715 1.004386 0.005115 1.4472 94.3 -3.171 -0.754 MTOTI0001166903
6518.167095 1.005147 0.005155 1.4493 95.3 -4.964 -0.747 MTOTI0001166904
6518.167482 1.004621 0.005153 1.4515 94.8 -7.486 -0.841 MTOTI0001166905
6518.167862 1.004221 0.005170 1.4536 93.3 -3.966 -0.638 MTOTI0001166906
6518.168248 1.000129 0.005134 1.4558 92.2 -2.873 -0.531 MTOTI0001166907
6518.168629 1.004214 0.005163 1.4579 91.6 -3.053 -0.570 MTOTI0001166908
6518.169015 0.998854 0.005137 1.4601 91.2 -3.422 -0.592 MTOTI0001166909
6518.169396 1.006171 0.005171 1.4623 91.5 -3.361 -0.612 MTOTI0001166910
6518.169782 1.008791 0.005232 1.4645 92.3 -3.216 -0.605 MTOTI0001166911
6518.170163 1.006259 0.005197 1.4667 92.9 -5.715 -0.653 MTOTI0001166912
6518.170549 1.001101 0.005170 1.4689 94.6 -5.655 -0.632 MTOTI0001166913
6518.170929 1.003572 0.005181 1.4712 95.7 -4.853 -0.698 MTOTI0001166914
6518.171316 1.005779 0.005167 1.4734 95.9 -4.467 -0.644 MTOTI0001166915
6518.171696 1.008119 0.005209 1.4757 97.0 -2.959 -0.715 MTOTI0001166916
6518.172083 1.000322 0.005155 1.4780 98.2 -3.111 -0.769 MTOTI0001166917
6518.172463 0.996328 0.005155 1.4803 98.2 -4.329 -0.767 MTOTI0001166918
6518.172850 1.003358 0.005205 1.4827 98.5 -6.832 -0.834 MTOTI0001166919
6518.173230 1.000780 0.005174 1.4850 99.2 -7.898 -0.879 MTOTI0001166920
6518.173616 1.000000 0.005163 1.4873 101.2 -6.910 -0.917 MTOTI0001166921
6518.173997 0.998838 0.005144 1.4897 105.8 -3.300 -0.563 MTOTI0001166922
6518.174383 1.005689 0.005178 1.4921 120.6 -4.008 -0.653 MTOTI0001166923
6518.174764 1.000939 0.005159 1.4945 105.8 -4.122 -0.716 MTOTI0001166924
6518.175150 1.002289 0.005198 1.4970 99.7 -4.715 -0.733 MTOTI0001166925
6518.175530 1.000870 0.005211 1.4994 97.0 -7.250 -0.672 MTOTI0001166926
6518.175917 1.004814 0.005191 1.5020 96.1 -7.050 -0.576 MTOTI0001166927
6518.176297 1.008492 0.005206 1.5043 96.2 -6.192 -0.713 MTOTI0001166928
6518.176684 0.997419 0.005179 1.5069 95.8 -5.430 -0.846 MTOTI0001166929
6518.177064 1.004770 0.005197 1.5095 97.0 -5.996 -0.737 MTOTI0001166930
6518.177450 0.998763 0.005201 1.5120 96.8 -4.062 -0.706 MTOTI0001166931
6518.177831 1.001580 0.005194 1.5145 94.6 -4.509 -0.663 MTOTI0001166932
6518.178217 0.999807 0.005219 1.5171 94.1 -6.644 -0.845 MTOTI0001166933
6518.178597 1.005437 0.005234 1.5197 94.0 -8.742 -0.898 MTOTI0001166934
6518.178984 1.007924 0.005245 1.5223 92.7 -8.321 -0.955 MTOTI0001166935
6518.179364 1.001592 0.005313 1.5249 91.5 -4.486 -0.530 MTOTI0001166936
6518.179751 1.006195 0.005215 1.5275 90.6 -4.302 -0.538 MTOTI0001166937
6518.180131 1.000799 0.005183 1.5301 90.1 -4.836 -0.597 MTOTI0001166938
6518.180517 1.004308 0.005190 1.5328 89.1 -4.923 -0.581 MTOTI0001166939
6518.180897 0.997170 0.005201 1.5355 88.3 -6.474 -0.654 MTOTI0001166940
6518.181284 1.005656 0.005234 1.5383 87.8 -6.457 -0.699 MTOTI0001166941
6518.181664 1.001985 0.005189 1.5409 87.4 -6.352 -0.652 MTOTI0001166942
6518.182050 0.997429 0.005174 1.5437 87.4 -5.353 -0.813 MTOTI0001166943
6518.182430 1.001222 0.005176 1.5465 87.1 -5.180 -0.608 MTOTI0001166944
6518.182817 1.006755 0.005194 1.5493 86.7 -5.783 -0.824 MTOTI0001166945
6518.183197 1.002265 0.005235 1.5520 86.8 -2.880 -0.386 MTOTI0001166946
6518.183583 1.007165 0.005236 1.5549 86.3 -4.101 -0.425 MTOTI0001166947
6518.183964 0.996502 0.005228 1.5577 86.7 -6.805 -0.483 MTOTI0001166948
6518.184350 1.013400 0.005286 1.5606 88.1 -7.198 -0.559 MTOTI0001166949
6518.184730 1.003748 0.005242 1.5635 87.7 -6.336 -0.479 MTOTI0001166950
6518.185117 1.003869 0.005256 1.5665 88.0 -5.884 -0.614 MTOTI0001166951
6518.185497 0.992736 0.005239 1.5693 87.4 -3.567 -0.426 MTOTI0001166952
6518.185883 1.004972 0.005276 1.5723 88.2 -3.728 -0.503 MTOTI0001166953
6518.186263 1.002469 0.005279 1.5753 88.5 -4.716 -0.553 MTOTI0001166954
6518.186650 0.998940 0.005310 1.5782 89.1 -7.024 -0.513 MTOTI0001166955
6518.187030 1.009697 0.005346 1.5813 89.9 -5.056 -0.481 MTOTI0001166956
6518.187417 1.003038 0.005302 1.5843 90.6 -4.341 -0.328 MTOTI0001166957
6518.187796 0.999323 0.005311 1.5873 90.8 -3.417 -0.385 MTOTI0001166958
6518.188183 1.013357 0.005348 1.5904 90.9 -3.978 -0.316 MTOTI0001166959
6518.188563 1.001327 0.005324 1.5936 90.7 -4.229 -0.347 MTOTI0001166960
6518.188949 0.997721 0.005333 1.5966 89.8 -4.687 -0.615 MTOTI0001166961
6518.189329 1.001139 0.005407 1.5998 89.2 -4.778 -0.346 MTOTI0001166962
6518.189715 1.001124 0.005384 1.6030 88.4 -6.911 -0.457 MTOTI0001166963
6518.190095 1.001576 0.005399 1.6061 87.3 -6.130 -0.445 MTOTI0001166964
6518.190481 0.991591 0.005363 1.6093 86.6 -5.239 -0.397 MTOTI0001166965
6518.190861 0.997833 0.005384 1.6126 85.7 -5.602 -0.406 MTOTI0001166966
6518.191249 0.993272 0.005401 1.6158 85.8 -3.639 -0.272 MTOTI0001166967
6518.191630 0.992944 0.005412 1.6190 85.8 -3.998 -0.288 MTOTI0001166968
6518.192016 1.003408 0.005481 1.6224 86.5 -5.886 -0.372 MTOTI0001166969
6518.192396 1.004748 0.005509 1.6257 86.5 -8.368 -0.280 MTOTI0001166970
6518.192782 1.006473 0.005539 1.6290 87.9 -8.243 -0.440 MTOTI0001166971
6518.193162 1.000772 0.005580 1.6324 89.1 -4.095 -0.072 MTOTI0001166972
6518.193548 1.011618 0.005581 1.6358 89.4 -3.860 -0.100 MTOTI0001166973
6518.193929 0.995900 0.005538 1.6391 89.5 -4.309 -0.126 MTOTI0001166974
6518.194315 1.008105 0.005606 1.6426 90.1 -4.526 -0.114 MTOTI0001166975
6518.194694 1.009351 0.005652 1.6461 92.3 -6.059 0.028 MTOTI0001166976
6518.195080 0.987740 0.005587 1.6497 93.1 -5.688 -0.180 MTOTI0001166977
6518.195460 1.008048 0.005644 1.6531 93.4 -6.262 -0.205 MTOTI0001166978
6518.195846 0.996065 0.005569 1.6567 94.1 -5.432 -0.323 MTOTI0001166979
6518.196226 1.007191 0.005613 1.6601 92.2 -4.984 -0.304 MTOTI0001166980
6518.196612 1.008717 0.005641 1.6638 97.4 -5.941 -0.430 MTOTI0001166981
6518.196992 1.000146 0.005697 1.6674 96.2 -3.704 -0.218 MTOTI0001166982
6518.197380 1.000132 0.005719 1.6711 97.1 -4.656 -0.143 MTOTI0001166983
6518.197760 1.011464 0.005832 1.6746 97.9 -7.274 -0.112 MTOTI0001166984
6518.198148 1.006391 0.005799 1.6784 100.2 -8.567 -0.251 MTOTI0001166985
6518.198528 1.011011 0.005843 1.6822 101.4 -7.827 -0.019 MTOTI0001166986
6518.198915 1.004970 0.005832 1.6858 101.6 -7.389 -0.063 MTOTI0001166987
6518.199295 1.012051 0.005887 1.6896 101.2 -4.745 -0.252 MTOTI0001166988
6518.199681 1.000702 0.005799 1.6935 100.6 -4.744 -0.141 MTOTI0001166989
6518.200061 1.003935 0.005827 1.6972 99.9 -5.234 -0.169 MTOTI0001166990
6518.200447 0.993443 0.005792 1.7012 99.6 -7.456 -0.304 MTOTI0001166991
6518.200827 0.992903 0.005773 1.7051 98.1 -9.323 -0.259 MTOTI0001166992
6518.201215 1.007947 0.005802 1.7090 97.2 -5.273 -0.228 MTOTI0001166993
6518.201595 1.004437 0.005780 1.7128 96.4 -4.449 -0.302 MTOTI0001166994
6518.201980 0.998742 0.005745 1.7168 95.3 -4.759 -0.225 MTOTI0001166995
6518.202360 1.004579 0.005788 1.7208 95.2 -5.189 -0.415 MTOTI0001166996
6518.202747 0.998768 0.005773 1.7248 96.0 -5.488 -0.340 MTOTI0001166997
6518.203127 1.012352 0.005893 1.7289 96.3 -5.515 -0.212 MTOTI0001166998
6518.203513 0.998558 0.005832 1.7329 97.0 -8.100 -0.312 MTOTI0001166999
6518.203894 1.005916 0.005861 1.7371 98.3 -7.776 -0.238 MTOTI0001167000
6518.204280 1.005037 0.005869 1.7413 99.6 -6.804 -0.130 MTOTI0001167001
6518.204660 1.001410 0.005861 1.7453 111.3 -7.024 -0.204 MTOTI0001167002
6518.205047 0.994778 0.005885 1.7496 145.4 -7.415 -0.380 MTOTI0001167003
6518.205427 0.996850 0.005859 1.7537 110.7 -7.332 -0.448 MTOTI0001167004
6518.205813 1.008676 0.005932 1.7582 104.1 -9.211 -0.275 MTOTI0001167005
6518.206193 1.001885 0.006378 1.7624 101.8 -11.889 -0.275 MTOTI0001167006
6518.206579 1.001496 0.005847 1.7668 101.4 -6.924 -0.529 MTOTI0001167007
6518.206959 0.995984 0.005843 1.7710 102.1 -6.116 -0.600 MTOTI0001167008
6518.207346 1.004560 0.005877 1.7754 102.2 -5.867 -0.539 MTOTI0001167009
6518.207726 1.001321 0.005870 1.7799 102.5 -6.244 -0.375 MTOTI0001167010
6518.208113 1.007748 0.005940 1.7844 103.7 -3.215 -0.424 MTOTI0001167011
6518.208493 1.001773 0.005951 1.7888 103.4 -4.385 -0.488 MTOTI0001167012
6518.208879 1.018148 0.006026 1.7933 102.9 -7.217 -0.432 MTOTI0001167013
6518.209259 0.995565 0.005964 1.7980 149.2 -8.384 -0.434 MTOTI0001167014
6518.209646 1.004794 0.005987 1.8025 122.3 -7.479 -0.539 MTOTI0001167015
6518.210026 1.006702 0.006030 1.8071 141.1 -6.933 -0.483 MTOTI0001167016
6518.210412 1.004147 0.006136 1.8118 198.0 -3.321 -0.445 MTOTI0001167017
6518.210792 0.997424 0.006062 1.8164 148.7 -3.546 -0.442 MTOTI0001167018
6518.211179 1.006718 0.006084 1.8211 121.1 -4.200 -0.334 MTOTI0001167019
6518.211559 1.006321 0.006107 1.8260 110.2 -6.752 -0.420 MTOTI0001167020
6518.211945 0.992954 0.005996 1.8308 106.2 -8.589 -0.470 MTOTI0001167021
6518.212325 1.003148 0.006028 1.8357 104.6 -7.741 -0.351 MTOTI0001167022
6518.212712 0.993442 0.006020 1.8405 103.1 -2.281 -0.196 MTOTI0001167023
6518.213092 1.002221 0.006054 1.8453 102.4 -2.828 -0.507 MTOTI0001167024
6518.213478 1.001611 0.006061 1.8503 101.3 -3.067 -0.477 MTOTI0001167025
6518.213858 0.997887 0.006058 1.8553 101.3 -3.599 -0.514 MTOTI0001167026
6518.214244 1.008042 0.006132 1.8603 101.5 -2.348 -0.278 MTOTI0001167027
6518.214624 1.008281 0.006112 1.8654 101.6 -4.560 -0.373 MTOTI0001167028
6518.215011 1.004573 0.006101 1.8705 99.6 -4.251 -0.394 MTOTI0001167029
6518.215391 1.010184 0.006129 1.8756 100.6 -3.342 -0.396 MTOTI0001167030
6518.215777 1.005018 0.006137 1.8808 101.1 -3.308 -0.356 MTOTI0001167031
6518.216157 0.996473 0.006194 1.8860 100.2 -1.509 -0.454 MTOTI0001167032
6518.216543 1.001440 0.006161 1.8912 101.8 -1.342 -0.324 MTOTI0001167033
6518.216923 1.012966 0.006224 1.8965 101.3 -2.788 -0.360 MTOTI0001167034
6518.217309 1.002397 0.006174 1.9019 102.1 -5.539 -0.495 MTOTI0001167035
6518.217690 1.006005 0.006197 1.9072 99.9 -5.771 -0.408 MTOTI0001167036
6518.218078 1.006129 0.006249 1.9128 101.2 -0.900 -0.151 MTOTI0001167037
6518.218458 0.999076 0.006237 1.9181 108.2 -0.738 -0.234 MTOTI0001167038
6518.218844 1.007409 0.006268 1.9238 104.9 -1.530 -0.195 MTOTI0001167039
6518.219224 1.002444 0.006250 1.9291 104.1 -1.480 -0.252 MTOTI0001167040
6518.219610 1.012790 0.006333 1.9349 103.3 -2.901 -0.292 MTOTI0001167041
6518.219990 0.993715 0.006297 1.9405 102.7 -2.961 -0.420 MTOTI0001167042
6518.220376 1.007015 0.006314 1.9462 102.3 -3.625 -0.267 MTOTI0001167043
6518.220756 1.013435 0.006392 1.9519 105.0 -2.913 -0.430 MTOTI0001167044
6518.221142 1.001882 0.006362 1.9577 103.0 -2.472 -0.289 MTOTI0001167045
6518.221522 1.001885 0.006378 1.9635 102.9 -3.165 -0.162 MTOTI0001167046
6518.221908 0.988945 0.006377 1.9695 103.6 -0.447 -0.094 MTOTI0001167047
