# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6490.530365 1.014741 0.002428 1.2378 104.9 0.580 -0.827 j130716_1040
6490.530588 1.017778 0.002438 1.2385 103.9 1.940 -2.180 j130716_1041
6490.530819 1.013089 0.002426 1.2391 100.2 0.943 -5.861 j130716_1042
6490.531032 1.013932 0.002432 1.2398 103.3 -0.365 -4.426 j130716_1043
6490.531254 1.017078 0.002438 1.2404 98.3 -0.318 -4.603 j130716_1044
6490.531485 1.016846 0.002442 1.2411 101.8 -2.033 -3.676 j130716_1045
6490.531700 1.019619 0.002444 1.2418 97.7 -2.904 -2.467 j130716_1046
6490.531917 1.018017 0.002446 1.2424 101.4 -0.842 0.526 j130716_1047
6490.532140 1.017628 0.002444 1.2431 100.0 0.366 -0.798 j130716_1048
6490.532354 1.016611 0.002448 1.2437 101.2 1.101 -1.548 j130716_1049
6490.532575 1.017351 0.002444 1.2444 102.3 -0.917 -4.428 j130716_1050
6490.532787 1.020740 0.002455 1.2451 103.0 -0.785 -4.039 j130716_1051
6490.533001 1.025615 0.002466 1.2457 101.2 -2.190 -3.200 j130716_1052
6490.533215 1.023941 0.002464 1.2464 101.6 -0.887 0.378 j130716_1053
6490.533429 1.023164 0.002464 1.2470 103.5 0.605 -1.296 j130716_1054
6490.533644 1.020048 0.002456 1.2477 101.4 2.543 -3.075 j130716_1055
6490.533888 1.019905 0.002460 1.2485 100.8 0.870 -6.098 j130716_1056
6490.534106 1.020779 0.002462 1.2492 98.9 -0.128 -5.569 j130716_1057
6490.534328 1.024882 0.002476 1.2499 100.2 -0.834 -4.442 j130716_1058
6490.534544 1.024473 0.002472 1.2506 101.8 -1.276 -3.962 j130716_1059
6490.534777 1.024589 0.002476 1.2513 99.3 -2.300 -2.788 j130716_1060
6490.534991 1.025443 0.002476 1.2520 99.7 -3.135 -2.584 j130716_1061
6490.535204 1.025668 0.002482 1.2527 100.2 -1.901 0.720 j130716_1062
6490.535415 1.029440 0.002488 1.2534 102.0 -1.941 0.883 j130716_1063
6490.535629 1.026650 0.002487 1.2540 102.4 -0.735 -0.431 j130716_1064
6490.535841 1.023552 0.002478 1.2547 101.2 -0.764 -0.777 j130716_1065
6490.536054 1.025838 0.002486 1.2554 103.2 -0.367 -0.700 j130716_1066
6490.536268 1.020208 0.002476 1.2561 103.1 0.864 -2.047 j130716_1067
6490.536490 1.024727 0.002486 1.2569 102.5 2.145 -3.263 j130716_1068
6490.536719 1.029446 0.002498 1.2576 101.3 -1.087 -5.014 j130716_1069
6490.536934 1.026736 0.002494 1.2584 101.1 -2.328 -3.448 j130716_1070
6490.537155 1.029501 0.002502 1.2591 102.7 -3.856 -1.766 j130716_1071
6490.537366 1.027595 0.002498 1.2598 102.1 -3.999 -1.816 j130716_1072
6490.537578 1.028178 0.002502 1.2605 104.0 -4.153 -1.726 j130716_1073
6490.537792 1.032226 0.002512 1.2612 104.1 -4.272 -1.761 j130716_1074
6490.538004 1.026778 0.002506 1.2620 105.5 -3.971 -1.873 j130716_1075
6490.538218 1.030241 0.002514 1.2627 108.4 -4.059 -2.085 j130716_1076
6490.538430 1.028922 0.002510 1.2634 103.1 -4.099 -2.177 j130716_1077
6490.538643 1.031197 0.002518 1.2641 106.1 -4.212 -2.078 j130716_1078
6490.538854 1.027888 0.002509 1.2649 104.6 -3.801 -2.421 j130716_1079
6490.539067 1.030094 0.002518 1.2656 105.0 -2.360 0.768 j130716_1080
6490.539280 1.026969 0.002510 1.2664 101.8 -0.603 -0.755 j130716_1081
6490.539494 1.024442 0.002506 1.2671 101.6 -0.995 -0.870 j130716_1082
6490.539706 1.028309 0.002514 1.2679 99.5 -0.870 -1.021 j130716_1083
6490.539920 1.029156 0.002518 1.2686 96.3 -1.420 -0.401 j130716_1084
6490.540151 1.022079 0.002506 1.2694 100.7 -0.127 -1.862 j130716_1085
6490.540366 1.025919 0.002516 1.2702 98.2 -0.072 -2.203 j130716_1086
6490.540582 1.026483 0.002519 1.2710 99.4 -0.392 -1.704 j130716_1087
6490.540796 1.025605 0.002518 1.2717 98.2 -0.154 -1.725 j130716_1088
6490.541012 1.024712 0.002520 1.2725 101.7 -0.290 -1.346 j130716_1089
6490.541223 1.028009 0.002686 1.2733 103.8 -0.211 -1.448 j130716_1090
6490.541437 1.026559 0.002528 1.2741 103.5 -0.908 -0.998 j130716_1091
6490.541658 1.024437 0.002895 1.2749 106.5 0.454 -2.348 j130716_1092
6490.541873 1.023979 0.002526 1.2757 108.7 0.111 -2.197 j130716_1093
6490.542086 1.027099 0.002536 1.2764 107.7 0.080 -2.477 j130716_1094
6490.542300 1.025337 0.002532 1.2772 106.7 -0.612 -1.920 j130716_1095
6490.542516 1.024696 0.002532 1.2780 107.6 -0.982 -1.194 j130716_1096
6490.542730 1.024288 0.002534 1.2788 108.4 -0.435 -1.726 j130716_1097
6490.542943 1.024888 0.002538 1.2796 108.9 0.693 -2.929 j130716_1098
6490.543155 1.022967 0.002532 1.2804 109.4 0.694 -2.931 j130716_1099
6490.543377 1.026861 0.002541 1.2813 104.8 0.825 -2.927 j130716_1100
6490.543589 1.023616 0.002541 1.2821 109.6 0.736 -2.983 j130716_1101
6490.543803 1.025235 0.002542 1.2829 107.5 1.481 -4.092 j130716_1102
6490.544025 1.024657 0.002542 1.2837 107.1 1.411 -3.888 j130716_1103
6490.544239 1.023104 0.002538 1.2846 103.3 1.003 -3.655 j130716_1104
6490.544453 1.026537 0.002550 1.2854 104.3 0.266 -2.647 j130716_1105
6490.544667 1.024171 0.002546 1.2862 103.1 -0.826 -1.878 j130716_1106
6490.544881 1.029172 0.002562 1.2870 105.4 -0.540 -1.463 j130716_1107
6490.545094 1.024364 0.002551 1.2879 106.0 -0.011 -2.312 j130716_1108
6490.545309 1.023652 0.002552 1.2887 105.4 0.921 -3.232 j130716_1109
6490.545526 1.023154 0.002552 1.2896 107.5 0.986 -3.397 j130716_1110
6490.545739 1.023615 0.002554 1.2904 108.0 0.775 -3.115 j130716_1111
6490.545957 1.023953 0.002563 1.2913 109.9 0.348 -3.263 j130716_1112
6490.546186 1.028793 0.002572 1.2922 108.8 -0.228 -2.646 j130716_1113
6490.546399 1.024986 0.002566 1.2930 110.0 -0.138 -2.240 j130716_1114
6490.546610 1.021933 0.002560 1.2939 106.0 0.263 -2.687 j130716_1115
6490.546822 1.023791 0.002563 1.2947 106.0 0.670 -3.385 j130716_1116
6490.547053 1.028126 0.002576 1.2957 105.9 -3.013 -4.428 j130716_1117
6490.547265 1.031200 0.002583 1.2965 105.4 -2.967 -4.197 j130716_1118
6490.547479 1.028465 0.002578 1.2974 100.2 -2.588 -4.458 j130716_1119
6490.547691 1.026428 0.002576 1.2983 104.9 -2.715 -4.405 j130716_1120
6490.547903 1.026340 0.002578 1.2991 102.2 -2.673 -4.565 j130716_1121
6490.548118 1.028238 0.002585 1.3000 107.0 -3.271 -4.221 j130716_1122
6490.548328 1.025816 0.002585 1.3009 107.7 -3.188 -4.447 j130716_1123
6490.548540 1.025556 0.002583 1.3018 107.7 -3.099 -4.805 j130716_1124
6490.548752 1.028522 0.002592 1.3026 109.4 -3.112 -4.099 j130716_1125
6490.548972 1.025266 0.002592 1.3036 112.6 -2.491 -4.409 j130716_1126
6490.549186 1.027472 0.002596 1.3045 113.8 -3.861 -2.896 j130716_1127
6490.549398 1.027464 0.002598 1.3054 112.5 -3.603 -3.383 j130716_1128
6490.549610 1.029486 0.002605 1.3063 114.0 -3.471 -3.400 j130716_1129
6490.549822 1.027013 0.002602 1.3072 113.3 -3.239 -3.473 j130716_1130
6490.550039 1.027263 0.002607 1.3081 115.0 -2.466 0.798 j130716_1131
6490.550252 1.029742 0.002614 1.3090 111.3 -1.552 -0.345 j130716_1132
6490.550466 1.025825 0.002605 1.3099 113.0 -0.772 -1.539 j130716_1133
6490.550678 1.025391 0.002608 1.3109 114.3 -0.575 -1.283 j130716_1134
6490.550891 1.029392 0.002620 1.3118 115.3 -0.321 -1.476 j130716_1135
6490.551105 1.026352 0.002616 1.3127 113.3 0.193 -1.694 j130716_1136
6490.551316 1.025247 0.002617 1.3136 114.3 0.311 -2.205 j130716_1137
6490.551530 1.028736 0.002624 1.3146 115.1 0.467 -2.390 j130716_1138
6490.551740 1.026005 0.002622 1.3155 113.5 0.351 -1.681 j130716_1139
6490.551954 1.022523 0.002612 1.3165 115.3 1.175 -2.710 j130716_1140
6490.552169 1.026963 0.002636 1.3174 117.7 -0.147 -6.032 j130716_1141
6490.552383 1.027867 0.002634 1.3184 117.2 -2.273 -4.325 j130716_1142
6490.552596 1.032076 0.002646 1.3193 117.7 -2.581 -4.020 j130716_1143
6490.552813 1.023690 0.002630 1.3203 119.6 -1.110 -0.705 j130716_1144
6490.553025 1.026296 0.002642 1.3213 118.2 -1.278 -0.277 j130716_1145
6490.553239 1.025670 0.002642 1.3222 116.9 -0.761 -1.096 j130716_1146
6490.553464 1.029202 0.002654 1.3232 117.7 -0.663 -1.026 j130716_1147
6490.553678 1.029283 0.002654 1.3242 116.8 -0.250 -1.649 j130716_1148
6490.553888 1.027805 0.002651 1.3252 117.0 -0.683 -1.212 j130716_1149
6490.554105 1.026465 0.002656 1.3262 116.9 -1.280 -0.495 j130716_1150
6490.554325 1.026084 0.002654 1.3272 118.4 -1.198 -0.710 j130716_1151
6490.554539 1.027687 0.002659 1.3282 115.3 -0.087 -1.655 j130716_1152
6490.554753 1.024448 0.002654 1.3292 118.3 0.130 -1.709 j130716_1153
6490.554966 1.022243 0.002649 1.3302 117.8 0.781 -2.457 j130716_1154
6490.555179 1.024503 0.002659 1.3312 119.7 0.476 -2.176 j130716_1155
6490.555394 1.027495 0.002668 1.3322 119.0 -0.338 -1.389 j130716_1156
6490.555606 1.027015 0.002668 1.3332 120.6 -0.370 -1.652 j130716_1157
6490.555821 1.025827 0.002669 1.3342 121.6 -0.515 -1.259 j130716_1158
6490.556037 1.027154 0.002676 1.3353 124.4 0.129 -1.688 j130716_1159
6490.556249 1.025243 0.002673 1.3363 124.9 -0.318 -2.062 j130716_1160
6490.556470 1.021531 0.002668 1.3373 124.3 0.003 -2.255 j130716_1161
6490.556686 1.025093 0.002676 1.3384 127.5 0.376 -2.556 j130716_1162
6490.556898 1.028009 0.002686 1.3394 128.7 -0.089 -2.633 j130716_1163
6490.557108 1.022208 0.002676 1.3404 126.2 0.450 -2.573 j130716_1164
6490.557325 1.024489 0.002683 1.3415 126.2 0.138 -2.164 j130716_1165
6490.557539 1.025258 0.002684 1.3425 123.6 0.335 -2.451 j130716_1166
6490.557755 1.030600 0.002700 1.3436 122.7 -0.691 -1.479 j130716_1167
6490.557969 1.028569 0.002696 1.3446 120.6 -1.842 -0.694 j130716_1168
6490.558183 1.027521 0.002696 1.3457 120.3 -2.270 0.058 j130716_1169
6490.558415 1.025966 0.002693 1.3468 120.4 -1.937 -0.689 j130716_1170
6490.558629 1.031761 0.002717 1.3479 120.5 -1.848 -0.707 j130716_1171
6490.558851 1.023169 0.002696 1.3490 120.6 -0.247 -2.023 j130716_1172
6490.559064 1.026131 0.002703 1.3501 119.8 0.216 -2.844 j130716_1173
6490.559277 1.022255 0.002698 1.3512 121.4 0.444 -2.569 j130716_1174
6490.559499 1.027293 0.002710 1.3523 119.0 -0.771 -1.149 j130716_1175
6490.559714 1.026431 0.002718 1.3534 127.4 -0.933 -1.443 j130716_1176
6490.559945 1.027440 0.002720 1.3546 128.0 0.223 -1.792 j130716_1177
6490.560160 1.023438 0.002715 1.3557 127.3 1.075 -2.802 j130716_1178
6490.560376 1.025723 0.002722 1.3568 125.4 1.008 -2.969 j130716_1179
6490.560587 1.024158 0.002723 1.3579 131.8 0.915 -3.145 j130716_1180
6490.560836 1.028383 0.002739 1.3592 134.1 -0.404 -1.260 j130716_1181
6490.561047 1.028283 0.002739 1.3603 129.6 -0.621 -1.419 j130716_1182
6490.561279 1.030792 0.002749 1.3615 132.7 -1.622 -0.463 j130716_1183
6490.561492 1.028588 0.002747 1.3626 133.0 -1.622 -0.581 j130716_1184
6490.561705 1.023818 0.002735 1.3637 128.6 -1.259 -0.801 j130716_1185
6490.561918 1.026948 0.002744 1.3649 125.7 -1.159 -0.705 j130716_1186
6490.562130 1.027824 0.002745 1.3660 124.5 -1.336 -0.687 j130716_1187
6490.562347 1.027792 0.002754 1.3671 126.8 -1.371 0.289 j130716_1188
6490.562561 1.028509 0.002752 1.3683 121.5 -0.095 -1.470 j130716_1189
6490.562775 1.024762 0.002747 1.3694 121.0 -0.679 -0.849 j130716_1190
6490.562989 1.026422 0.002752 1.3706 122.0 -1.443 -0.036 j130716_1191
6490.563205 1.024343 0.002750 1.3718 123.8 -0.821 -0.699 j130716_1192
6490.563418 1.025955 0.002796 1.3729 127.6 -0.535 -1.342 j130716_1193
6490.563631 1.024381 0.002757 1.3741 127.5 -0.528 -1.178 j130716_1194
6490.563844 1.024548 0.002762 1.3752 127.2 -0.642 -0.643 j130716_1195
6490.564062 1.026265 0.002771 1.3764 133.0 -0.141 -1.258 j130716_1196
6490.564277 1.025114 0.002772 1.3776 133.7 0.067 -1.098 j130716_1197
6490.564490 1.024371 0.002772 1.3788 134.6 0.166 -1.421 j130716_1198
6490.564724 1.025554 0.002777 1.3801 136.3 -0.282 -0.764 j130716_1199
6490.564935 1.029405 0.002789 1.3813 135.8 -0.251 -0.482 j130716_1200
6490.565149 1.023722 0.002777 1.3825 137.6 -0.322 -0.630 j130716_1201
6490.565363 1.024786 0.002788 1.3837 136.6 0.289 -0.858 j130716_1202
6490.565577 1.024378 0.002784 1.3849 137.2 1.226 -2.431 j130716_1203
6490.565791 1.025955 0.002796 1.3861 135.8 -1.310 -4.234 j130716_1204
6490.566006 1.026553 0.002794 1.3873 135.2 -2.404 -2.758 j130716_1205
6490.566220 1.028908 0.002808 1.3885 133.5 -4.323 -0.943 j130716_1206
6490.566451 1.031903 0.002818 1.3899 135.4 -4.139 -0.787 j130716_1207
6490.566663 1.025950 0.002811 1.3911 136.3 -4.279 -1.269 j130716_1208
6490.566876 1.029901 0.002816 1.3923 135.9 -4.064 -0.950 j130716_1209
6490.567089 1.028711 0.002813 1.3936 134.1 -3.631 -1.171 j130716_1210
6490.567300 1.032709 0.002828 1.3948 131.8 -3.827 -1.407 j130716_1211
6490.567513 1.031931 0.002828 1.3960 131.4 -1.699 1.471 j130716_1212
6490.567725 1.033772 0.002838 1.3973 130.4 -1.601 2.053 j130716_1213
6490.567939 1.027147 0.002823 1.3985 128.3 0.256 0.312 j130716_1214
6490.568165 1.027345 0.002825 1.3999 128.3 0.893 -0.461 j130716_1215
6490.568388 1.025628 0.002826 1.4012 129.8 2.404 -1.891 j130716_1216
6490.568634 1.025885 0.002830 1.4026 129.8 0.995 -5.218 j130716_1217
6490.568857 1.026459 0.002835 1.4040 131.4 -0.582 -4.064 j130716_1218
6490.569073 1.026522 0.002837 1.4053 131.1 -2.099 -2.162 j130716_1219
6490.569304 1.030497 0.002852 1.4067 132.5 -2.856 -1.453 j130716_1220
6490.569518 1.035136 0.002867 1.4080 129.8 -3.924 -0.282 j130716_1221
6490.569732 1.027265 0.002852 1.4093 128.7 -1.914 2.065 j130716_1222
6490.569943 1.031415 0.002862 1.4105 129.7 -2.014 1.977 j130716_1223
6490.570165 1.026480 0.002855 1.4119 133.1 0.137 0.345 j130716_1224
6490.570387 1.027826 0.002863 1.4133 131.0 1.331 -0.787 j130716_1225
6490.570600 1.027847 0.002862 1.4146 127.5 -0.335 -4.082 j130716_1226
6490.570817 1.024483 0.002859 1.4159 130.0 -1.069 -3.542 j130716_1227
6490.571031 1.026000 0.002865 1.4172 132.2 -2.577 -1.918 j130716_1228
6490.571253 1.029173 0.002877 1.4186 134.1 -3.714 -0.790 j130716_1229
6490.571467 1.028378 0.002879 1.4200 132.2 -2.565 2.351 j130716_1230
6490.571679 1.028169 0.002885 1.4213 137.8 -2.548 2.584 j130716_1231
6490.571892 1.030134 0.002891 1.4227 138.6 -2.224 2.374 j130716_1232
6490.572105 1.028886 0.002892 1.4240 137.8 -1.822 2.069 j130716_1233
6490.572328 1.030622 0.002899 1.4254 134.7 -0.676 1.267 j130716_1234
6490.572542 1.028965 0.002901 1.4268 135.2 0.141 0.400 j130716_1235
6490.572756 1.026316 0.002892 1.4282 134.6 0.855 -0.743 j130716_1236
6490.572969 1.025330 0.002894 1.4295 138.0 -0.764 -3.147 j130716_1237
6490.573203 1.024437 0.002895 1.4310 137.9 -2.595 -1.296 j130716_1238
