# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6518.041887 1.018988 0.002153 1.2890 507.0 -0.567 -0.911 ISL00187152
6518.042476 1.016957 0.002152 1.2880 496.6 -1.141 0.745 ISL00187153
6518.043065 1.016427 0.002142 1.2870 483.9 -0.149 0.475 ISL00187154
6518.043654 1.018866 0.002138 1.2850 472.4 -0.577 -0.633 ISL00187155
6518.044242 1.018154 0.002131 1.2840 467.6 -0.907 -0.002 ISL00187156
6518.044832 1.019326 0.002138 1.2830 467.4 -0.359 0.150 ISL00187157
6518.045421 1.017751 0.002130 1.2820 465.3 -0.827 0.886 ISL00187158
6518.046010 1.018502 0.002130 1.2810 468.4 0.310 -0.276 ISL00187159
6518.046651 1.018548 0.002127 1.2790 470.9 -0.393 0.077 ISL00187160
6518.047242 1.016064 0.002123 1.2780 466.4 0.128 0.032 ISL00187161
6518.047831 1.017215 0.002119 1.2770 465.8 -0.132 0.034 ISL00187162
6518.048422 1.016989 0.002119 1.2760 465.5 -0.191 0.168 ISL00187163
6518.049011 1.015743 0.002115 1.2750 468.7 -0.520 -0.093 ISL00187164
6518.049600 1.016647 0.002113 1.2740 456.3 -0.093 0.488 ISL00187165
6518.050189 1.017558 0.002109 1.2730 447.9 -0.253 -0.429 ISL00187166
6518.050779 1.017943 0.002109 1.2720 447.7 -0.269 -0.051 ISL00187167
6518.051369 1.016317 0.002119 1.2710 464.1 -0.991 0.011 ISL00187168
6518.051958 1.016999 0.002117 1.2700 459.2 -0.616 -0.572 ISL00187169
6518.052598 1.020173 0.002126 1.2690 458.2 -0.390 -0.093 ISL00187170
6518.053188 1.015719 0.002119 1.2680 457.3 -0.071 -0.790 ISL00187171
6518.053778 1.016256 0.002119 1.2670 454.7 -0.374 0.054 ISL00187172
6518.054367 1.018351 0.002119 1.2670 453.9 -0.149 -0.226 ISL00187173
6518.054957 1.017654 0.002113 1.2660 450.7 -0.359 0.055 ISL00187174
6518.055546 1.017087 0.002106 1.2650 452.7 0.084 -0.374 ISL00187175
6518.056136 1.018901 0.002117 1.2640 453.4 -0.478 -0.625 ISL00187176
6518.056726 1.017248 0.002098 1.2630 443.3 -0.646 0.342 ISL00187177
6518.057315 1.016689 0.002090 1.2620 441.4 -0.153 -0.067 ISL00187178
6518.057904 1.019437 0.002101 1.2620 444.7 -0.207 -0.053 ISL00187179
6518.058536 1.016243 0.002090 1.2610 446.7 -0.393 -0.407 ISL00187180
6518.059125 1.018119 0.002101 1.2600 447.7 -0.068 -0.201 ISL00187181
6518.059715 1.015724 0.002082 1.2590 443.9 -0.889 -0.705 ISL00187182
6518.060305 1.013410 0.002082 1.2590 447.3 -0.275 0.783 ISL00187183
6518.060894 1.016316 0.002082 1.2580 435.1 -0.720 -1.059 ISL00187184
6518.061483 1.017510 0.002080 1.2570 421.6 0.103 0.106 ISL00187185
6518.062073 1.013704 0.002067 1.2570 413.5 -0.704 -0.299 ISL00187186
6518.062662 1.013749 0.002064 1.2560 417.5 -0.293 0.475 ISL00187187
6518.063252 1.013560 0.002068 1.2560 421.5 -0.415 -0.108 ISL00187188
6518.063841 1.010342 0.002063 1.2550 416.5 -0.711 -0.126 ISL00187189
6518.064481 1.010593 0.002068 1.2540 417.4 -1.375 -0.007 ISL00187190
6518.065071 1.007078 0.002063 1.2540 419.7 -0.363 -0.566 ISL00187191
6518.065660 1.007316 0.002060 1.2530 422.1 -1.016 -0.021 ISL00187192
6518.066250 1.007312 0.002068 1.2530 429.9 -0.867 -0.028 ISL00187193
6518.066839 1.001647 0.002042 1.2520 418.9 -0.650 0.764 ISL00187194
6518.067428 0.998011 0.002023 1.2520 405.5 -0.342 -0.730 ISL00187195
6518.068075 0.997394 0.002019 1.2510 401.4 -1.103 -0.274 ISL00187196
6518.068665 0.993625 0.002012 1.2510 406.9 -0.136 -0.327 ISL00187197
6518.069255 0.992399 0.002016 1.2510 406.1 -1.142 0.508 ISL00187198
6518.069845 0.993017 0.002012 1.2500 408.5 -0.778 -0.167 ISL00187199
6518.070499 0.992666 0.002013 1.2500 403.4 -0.702 0.773 ISL00187200
6518.071088 0.987813 0.002021 1.2500 448.0 -0.779 -0.606 ISL00187201
6518.071678 0.986833 0.002038 1.2490 479.8 -0.537 -0.006 ISL00187202
6518.072268 0.987374 0.002017 1.2490 447.7 -0.897 0.291 ISL00187203
6518.072858 0.984954 0.002001 1.2490 427.4 -1.059 0.141 ISL00187204
6518.073448 0.985138 0.001995 1.2480 418.1 -0.420 -0.221 ISL00187205
6518.074038 0.986023 0.001999 1.2480 411.9 -1.453 0.403 ISL00187206
6518.074628 0.986238 0.001995 1.2480 406.2 -0.675 -0.546 ISL00187207
6518.075219 0.986601 0.001997 1.2480 400.1 -0.491 0.423 ISL00187208
6518.075810 0.985762 0.001989 1.2470 391.6 -0.525 -0.142 ISL00187209
6518.076441 0.985634 0.001987 1.2470 387.1 -0.805 1.279 ISL00187210
6518.077031 0.985925 0.001991 1.2470 390.1 -0.655 0.251 ISL00187211
6518.077621 0.985105 0.001991 1.2470 393.8 -0.982 0.754 ISL00187212
6518.078211 0.984803 0.001997 1.2470 401.5 -2.166 0.627 ISL00187213
6518.078801 0.986506 0.002008 1.2470 405.9 -1.343 1.252 ISL00187214
6518.079391 0.986267 0.002001 1.2460 406.6 -0.796 0.578 ISL00187215
6518.079982 0.982642 0.001997 1.2460 407.3 -1.107 0.593 ISL00187216
6518.080572 0.982439 0.001997 1.2460 409.2 -0.984 0.786 ISL00187217
6518.081161 0.983920 0.001999 1.2460 407.1 -1.236 0.620 ISL00187218
6518.081750 0.984608 0.001995 1.2460 406.2 -0.992 0.744 ISL00187219
6518.082382 0.983137 0.002012 1.2460 437.8 -0.928 1.344 ISL00187220
6518.082972 0.985052 0.002005 1.2460 425.2 -1.192 1.259 ISL00187221
6518.083562 0.981984 0.001989 1.2460 411.6 -0.846 1.441 ISL00187222
6518.084152 0.983354 0.001989 1.2460 402.5 -1.837 1.175 ISL00187223
6518.084742 0.982765 0.001983 1.2460 395.1 -1.308 0.832 ISL00187224
6518.085332 0.981185 0.001979 1.2460 391.2 -0.931 1.010 ISL00187225
6518.085923 0.979731 0.001972 1.2460 393.3 -0.676 0.735 ISL00187226
6518.086513 0.979439 0.001972 1.2470 392.9 -1.235 0.972 ISL00187227
6518.087102 0.982945 0.001976 1.2470 393.1 -1.015 1.179 ISL00187228
6518.087691 0.982403 0.001972 1.2470 387.3 -1.244 0.547 ISL00187229
6518.088334 0.979884 0.001967 1.2470 384.6 -1.579 3.010 ISL00187230
6518.088924 0.982089 0.001971 1.2470 384.7 -2.137 1.924 ISL00187231
6518.089514 0.982588 0.001972 1.2470 386.2 -1.288 1.922 ISL00187232
6518.090103 0.978705 0.001958 1.2480 380.6 -1.634 2.711 ISL00187233
6518.090693 0.978508 0.001958 1.2480 376.6 -1.317 2.587 ISL00187234
6518.091283 0.978502 0.001954 1.2480 370.8 -1.752 2.927 ISL00187235
6518.091872 0.978007 0.001956 1.2480 374.9 -1.327 2.298 ISL00187236
6518.092462 0.979784 0.001962 1.2490 375.6 -1.164 2.852 ISL00187237
6518.093052 0.977742 0.001958 1.2490 380.7 -1.706 2.082 ISL00187238
6518.093642 0.979650 0.001964 1.2490 382.8 -0.790 2.619 ISL00187239
6518.094273 0.978047 0.001958 1.2500 378.6 -1.403 4.263 ISL00187240
6518.094863 0.980560 0.001967 1.2500 377.2 -2.380 5.661 ISL00187241
6518.095453 0.979470 0.001968 1.2500 382.5 -1.615 4.984 ISL00187242
6518.096042 0.979985 0.001967 1.2510 380.1 -1.512 4.569 ISL00187243
6518.096632 0.975596 0.001958 1.2510 384.5 -1.407 4.763 ISL00187244
6518.097222 0.978614 0.001972 1.2520 388.2 -1.857 5.271 ISL00187245
6518.097812 0.978230 0.001972 1.2520 383.6 -1.393 5.037 ISL00187246
6518.098402 0.979186 0.001980 1.2530 387.9 -2.289 5.185 ISL00187247
6518.098991 0.977972 0.001979 1.2530 391.6 -2.163 5.811 ISL00187248
6518.099582 0.978610 0.001984 1.2540 393.7 -1.406 4.763 ISL00187249
6518.100211 0.980871 0.001989 1.2540 393.0 -2.142 5.902 ISL00187250
6518.100801 0.978769 0.001987 1.2550 396.3 -2.167 4.764 ISL00187251
6518.101391 0.977123 0.001976 1.2550 398.3 -1.681 5.317 ISL00187252
6518.101981 0.977382 0.001983 1.2560 403.9 -1.873 5.130 ISL00187253
6518.102570 0.976806 0.001984 1.2560 406.4 -1.409 5.002 ISL00187254
6518.103161 0.979924 0.001999 1.2570 412.2 -2.053 5.429 ISL00187255
6518.103751 0.976549 0.001993 1.2580 412.9 -1.743 4.739 ISL00187256
6518.104341 0.980378 0.001999 1.2580 406.0 -2.139 4.947 ISL00187257
6518.104931 0.978260 0.001993 1.2590 406.1 -1.754 5.442 ISL00187258
6518.105521 0.979870 0.001995 1.2600 404.2 -1.773 5.471 ISL00187259
6518.106138 0.978941 0.001993 1.2600 388.8 -1.203 2.900 ISL00187260
6518.106729 0.981834 0.002005 1.2610 385.7 -3.265 3.753 ISL00187261
6518.107318 0.979709 0.001999 1.2620 390.7 -1.242 3.478 ISL00187262
6518.107908 0.980629 0.002005 1.2630 391.9 -2.340 3.127 ISL00187263
6518.108498 0.976616 0.001991 1.2630 389.6 -1.919 3.445 ISL00187264
6518.109088 0.977258 0.001997 1.2640 394.1 -1.237 2.770 ISL00187265
6518.109677 0.977092 0.001993 1.2650 387.8 -2.044 3.891 ISL00187266
6518.110267 0.975420 0.001983 1.2660 379.7 -1.280 2.829 ISL00187267
6518.110857 0.976826 0.001984 1.2670 378.4 -2.911 2.890 ISL00187268
6518.111447 0.976097 0.001987 1.2680 380.1 -1.492 3.352 ISL00187269
6518.112076 0.976125 0.001987 1.2690 382.7 -1.706 2.373 ISL00187270
6518.112666 0.977025 0.001983 1.2690 363.5 -0.926 2.357 ISL00187271
6518.113257 0.976821 0.001983 1.2700 354.8 -1.474 1.740 ISL00187272
6518.113846 0.979163 0.001991 1.2710 362.9 -1.829 1.764 ISL00187273
6518.114436 0.976765 0.001993 1.2720 369.8 -2.275 2.471 ISL00187274
6518.115026 0.975951 0.002009 1.2730 406.6 -1.492 1.676 ISL00187275
6518.115616 0.975668 0.002017 1.2740 426.7 -1.704 2.334 ISL00187276
6518.116205 0.974236 0.002009 1.2750 415.9 -1.195 2.284 ISL00187277
6518.116795 0.974411 0.002009 1.2760 416.5 -1.756 1.742 ISL00187278
6518.117385 0.977526 0.002016 1.2780 416.6 -1.839 2.038 ISL00187279
6518.118013 0.977627 0.002019 1.2790 417.9 -1.403 2.047 ISL00187280
6518.118603 0.978732 0.002027 1.2800 424.2 -2.784 3.135 ISL00187281
6518.119194 0.975321 0.002017 1.2810 425.4 -1.180 2.296 ISL00187282
6518.119782 0.978807 0.002038 1.2820 437.0 -2.175 2.320 ISL00187283
6518.120372 0.976394 0.002039 1.2830 456.9 -2.193 2.058 ISL00187284
6518.120962 0.975891 0.002047 1.2840 461.2 -1.957 2.111 ISL00187285
6518.121554 0.976411 0.002058 1.2860 464.3 -2.369 2.639 ISL00187286
6518.122143 0.979105 0.002068 1.2870 462.7 -2.434 2.179 ISL00187287
6518.122733 0.977517 0.002067 1.2880 456.9 -1.956 1.747 ISL00187288
6518.123323 0.977131 0.002071 1.2890 455.4 -2.642 2.686 ISL00187289
6518.123952 0.978103 0.002080 1.2910 462.1 -2.308 1.918 ISL00187290
6518.124541 0.978672 0.002082 1.2920 472.1 -2.127 2.941 ISL00187291
6518.125131 0.980007 0.002094 1.2940 478.6 -1.486 1.359 ISL00187292
6518.125721 0.978111 0.002093 1.2950 474.2 -2.558 2.263 ISL00187293
6518.126311 0.976243 0.002086 1.2960 486.4 -1.605 1.863 ISL00187294
6518.126900 0.976843 0.002097 1.2980 495.5 -1.731 1.691 ISL00187295
6518.127490 0.977621 0.002097 1.2990 487.7 -1.663 2.395 ISL00187296
6518.128080 0.980044 0.002109 1.3010 495.8 -2.206 1.642 ISL00187297
6518.128670 0.978892 0.002122 1.3020 519.7 -2.057 2.663 ISL00187298
6518.129260 0.977441 0.002126 1.3030 516.5 -1.945 1.730 ISL00187299
6518.129893 0.975860 0.002109 1.3050 479.0 -2.216 2.499 ISL00187300
6518.130482 0.977780 0.002126 1.3070 491.3 -1.375 2.431 ISL00187301
6518.131072 0.978391 0.002152 1.3080 523.3 -2.196 2.134 ISL00187302
6518.131662 0.975474 0.002153 1.3100 534.7 -1.520 2.468 ISL00187303
6518.132252 0.976910 0.002157 1.3110 527.4 -2.083 1.494 ISL00187304
6518.132842 0.979693 0.002181 1.3130 552.7 -2.394 2.840 ISL00187305
6518.133432 0.979467 0.002176 1.3150 544.7 -1.302 2.042 ISL00187306
6518.134021 0.976597 0.002149 1.3160 512.7 -2.369 2.918 ISL00187307
6518.134612 0.982664 0.002160 1.3180 491.4 -2.099 2.232 ISL00187308
6518.135201 0.979362 0.002157 1.3200 490.0 -1.452 2.554 ISL00187309
6518.135832 0.981207 0.002181 1.3220 518.1 -1.163 1.939 ISL00187310
6518.136422 0.983718 0.002202 1.3230 524.3 -1.306 2.296 ISL00187311
6518.137012 0.982392 0.002202 1.3250 505.4 -1.364 2.227 ISL00187312
6518.137602 0.986259 0.002209 1.3270 486.6 -1.732 2.259 ISL00187313
6518.138194 0.987956 0.002216 1.3290 491.1 -1.819 2.321 ISL00187314
6518.138784 0.989715 0.002231 1.3310 499.9 -1.696 1.740 ISL00187315
6518.139374 0.990159 0.002239 1.3330 498.7 -1.871 2.432 ISL00187316
6518.139964 0.992215 0.002253 1.3350 493.6 -1.751 1.819 ISL00187317
6518.140554 0.993534 0.002270 1.3360 511.0 -1.882 2.765 ISL00187318
6518.141773 0.997068 0.002294 1.3410 500.7 -1.803 2.446 ISL00187320
6518.142363 0.995747 0.002303 1.3430 511.2 -1.004 1.550 ISL00187321
6518.142952 1.000436 0.002319 1.3450 511.5 -1.885 2.356 ISL00187322
6518.143542 1.002632 0.002320 1.3470 506.4 -1.986 1.898 ISL00187323
6518.144132 1.002809 0.002315 1.3490 490.1 -2.502 2.580 ISL00187324
6518.144721 1.000884 0.002292 1.3510 477.8 -1.449 2.058 ISL00187325
6518.145311 1.005256 0.002275 1.3530 445.3 -1.759 1.936 ISL00187326
6518.145901 1.002649 0.002252 1.3550 420.3 -1.203 2.097 ISL00187327
6518.146491 1.004574 0.002256 1.3570 419.9 -2.550 2.273 ISL00187328
6518.147081 1.006170 0.002287 1.3600 456.2 -1.536 2.574 ISL00187329
6518.147710 1.005349 0.002325 1.3620 528.6 -1.627 2.659 ISL00187330
6518.148300 1.005339 0.002319 1.3640 512.9 -1.554 2.110 ISL00187331
6518.148890 1.006766 0.002303 1.3660 469.4 -2.308 1.728 ISL00187332
6518.149480 1.005997 0.002292 1.3690 462.8 -1.695 2.540 ISL00187333
6518.150070 1.003166 0.002279 1.3710 454.7 -1.250 2.224 ISL00187334
6518.150659 1.004863 0.002279 1.3740 443.0 -1.427 2.429 ISL00187335
6518.151249 1.005546 0.002278 1.3760 431.5 -1.203 1.810 ISL00187336
6518.151839 1.003804 0.002272 1.3780 430.3 -0.895 1.633 ISL00187337
6518.152429 1.004637 0.002270 1.3810 420.3 -2.479 2.703 ISL00187338
6518.153019 1.002751 0.002260 1.3830 421.1 -1.546 1.975 ISL00187339
6518.153648 1.004087 0.002260 1.3860 405.8 -1.252 1.714 ISL00187340
6518.154237 1.008538 0.002261 1.3890 382.7 -2.041 2.649 ISL00187341
6518.154827 1.003510 0.002248 1.3910 382.8 -1.433 1.947 ISL00187342
6518.155417 1.005357 0.002257 1.3940 388.9 -1.260 2.367 ISL00187343
6518.156007 1.005236 0.002268 1.3960 399.0 -3.530 2.345 ISL00187344
6518.156597 1.004528 0.002278 1.3990 408.4 -1.609 2.239 ISL00187345
6518.157186 1.003212 0.002279 1.4020 418.1 -1.073 2.149 ISL00187346
6518.157776 1.004892 0.002292 1.4050 422.0 -1.514 2.346 ISL00187347
6518.158365 1.001364 0.002298 1.4070 437.8 -1.707 2.241 ISL00187348
6518.158955 1.004782 0.002315 1.4100 446.5 -2.302 2.014 ISL00187349
6518.159572 1.003493 0.002319 1.4130 456.8 -1.430 2.023 ISL00187350
6518.160162 1.003990 0.002316 1.4160 454.0 -1.773 2.185 ISL00187351
6518.160752 1.004015 0.002307 1.4190 435.4 -1.836 1.570 ISL00187352
6518.161342 1.002482 0.002300 1.4220 422.5 -2.222 2.011 ISL00187353
6518.161932 1.004042 0.002307 1.4250 419.5 -0.691 1.203 ISL00187354
6518.162521 1.007559 0.002325 1.4280 421.7 -2.208 2.172 ISL00187355
6518.163111 1.003489 0.002312 1.4310 415.9 -0.995 1.451 ISL00187356
6518.163701 1.004517 0.002319 1.4340 416.1 -1.390 1.703 ISL00187357
6518.164291 1.001147 0.002329 1.4370 445.9 -1.152 1.816 ISL00187358
6518.164881 1.002002 0.002357 1.4400 490.9 -2.392 2.363 ISL00187359
6518.165510 1.002320 0.002327 1.4430 424.2 -1.958 1.897 ISL00187360
6518.166100 1.005424 0.002335 1.4460 416.2 -2.671 2.363 ISL00187361
6518.166690 1.002488 0.002340 1.4500 424.3 -1.444 2.360 ISL00187362
6518.167280 1.002399 0.002345 1.4530 431.8 -2.533 2.435 ISL00187363
6518.167870 1.003677 0.002353 1.4560 420.4 -1.685 2.750 ISL00187364
6518.168460 1.002691 0.002341 1.4590 397.1 -1.967 2.579 ISL00187365
6518.169049 1.002901 0.002345 1.4630 392.7 -2.043 2.253 ISL00187366
6518.169639 1.002179 0.002353 1.4660 400.4 -1.581 2.771 ISL00187367
6518.170229 1.002524 0.002370 1.4700 416.1 -1.551 2.894 ISL00187368
6518.170819 1.005254 0.002388 1.4730 432.3 -1.869 2.243 ISL00187369
6518.171436 1.000849 0.002396 1.4770 456.1 -2.011 2.431 ISL00187370
6518.172026 1.003252 0.002412 1.4800 465.7 -2.112 2.414 ISL00187371
6518.172616 0.999732 0.002405 1.4840 469.6 -2.238 2.574 ISL00187372
6518.173206 1.000202 0.002425 1.4880 488.5 -1.869 2.750 ISL00187373
6518.173796 1.003099 0.002445 1.4910 500.9 -1.508 2.328 ISL00187374
6518.174386 0.999978 0.002441 1.4950 507.5 -2.505 2.896 ISL00187375
6518.174978 1.001860 0.002434 1.4990 475.8 -2.332 2.917 ISL00187376
6518.175568 1.000716 0.002429 1.5030 453.4 -1.410 2.627 ISL00187377
6518.176158 1.001853 0.002434 1.5060 450.7 -2.028 2.660 ISL00187378
6518.176747 1.000404 0.002430 1.5100 441.1 -1.941 2.810 ISL00187379
6518.177376 0.999963 0.002430 1.5140 431.7 -1.476 2.465 ISL00187380
6518.177966 1.004133 0.002441 1.5180 429.5 -2.084 3.227 ISL00187381
6518.178556 0.999522 0.002429 1.5220 423.7 -1.569 2.466 ISL00187382
6518.179146 0.999971 0.002433 1.5260 412.9 -1.839 2.763 ISL00187383
6518.179735 1.000755 0.002437 1.5300 406.2 -2.349 3.321 ISL00187384
6518.180325 0.998872 0.002430 1.5350 394.6 -1.458 2.590 ISL00187385
6518.180915 1.000331 0.002433 1.5390 380.5 -1.617 3.253 ISL00187386
6518.181505 1.002910 0.002442 1.5430 375.0 -1.175 2.838 ISL00187387
6518.182095 1.002373 0.002442 1.5470 372.0 -2.268 3.107 ISL00187388
6518.182685 0.997355 0.002434 1.5520 363.7 -1.674 3.231 ISL00187389
6518.183304 1.003097 0.002455 1.5560 360.4 -2.163 3.353 ISL00187390
6518.183893 1.005548 0.002471 1.5600 362.7 -2.368 3.941 ISL00187391
6518.184483 1.002358 0.002471 1.5650 368.3 -1.613 3.458 ISL00187392
6518.185073 0.998452 0.002467 1.5690 363.4 -1.554 2.986 ISL00187393
6518.185663 1.000732 0.002479 1.5740 364.1 -2.323 3.255 ISL00187394
6518.186253 1.003348 0.002506 1.5790 370.9 -2.223 3.417 ISL00187395
6518.186842 0.999025 0.002496 1.5830 373.4 -1.546 2.949 ISL00187396
6518.187432 1.000138 0.002512 1.5880 380.4 -1.623 3.611 ISL00187397
6518.188022 1.002039 0.002530 1.5930 383.1 -2.045 3.627 ISL00187398
6518.188612 1.000570 0.002530 1.5970 380.6 -1.837 3.509 ISL00187399
6518.189229 1.000719 0.002534 1.6020 371.6 -1.895 0.869 ISL00187400
6518.189819 1.000312 0.002538 1.6070 358.1 -2.035 0.291 ISL00187401
6518.190408 1.001309 0.002551 1.6120 351.2 -1.058 1.796 ISL00187402
6518.190998 0.999747 0.002544 1.6170 337.1 -1.873 0.282 ISL00187403
6518.191588 1.003310 0.002567 1.6220 344.5 -2.179 -0.037 ISL00187404
6518.192178 0.997559 0.002565 1.6280 349.0 -2.046 0.466 ISL00187405
6518.192768 0.997666 0.002581 1.6330 358.0 -2.907 0.719 ISL00187406
6518.193358 1.000806 0.002607 1.6380 365.1 -1.765 0.465 ISL00187407
6518.193948 1.000631 0.002626 1.6430 379.6 -2.285 0.702 ISL00187408
6518.194537 1.001052 0.002644 1.6480 392.1 -1.881 -0.040 ISL00187409
6518.195169 1.000817 0.002663 1.6540 401.1 -2.460 0.778 ISL00187410
6518.195759 0.998305 0.002663 1.6600 397.2 -1.511 0.025 ISL00187411
6518.196348 0.996746 0.002656 1.6650 394.5 -1.750 0.146 ISL00187412
6518.196938 0.996440 0.002673 1.6710 407.9 -1.696 0.330 ISL00187413
6518.197529 0.998703 0.002699 1.6760 423.0 -2.263 0.537 ISL00187414
6518.198119 0.998466 0.002733 1.6820 440.0 -2.217 0.410 ISL00187415
6518.198709 0.998264 0.002750 1.6880 456.6 -1.713 0.292 ISL00187416
6518.199299 1.000576 0.002773 1.6940 458.6 -2.190 -0.057 ISL00187417
6518.199889 0.998741 0.002769 1.7000 446.6 -2.182 0.659 ISL00187418
6518.200478 1.001040 0.002777 1.7060 436.6 -1.558 0.331 ISL00187419
6518.201107 1.000462 0.002769 1.7120 419.1 -2.518 1.066 ISL00187420
6518.201697 1.000880 0.002773 1.7180 405.7 -1.991 0.594 ISL00187421
6518.202287 0.999566 0.002769 1.7240 395.3 -2.373 1.105 ISL00187422
6518.202877 1.000804 0.002781 1.7310 393.1 -1.575 0.732 ISL00187423
6518.203467 1.002084 0.002799 1.7370 394.5 -2.328 1.280 ISL00187424
6518.204057 1.000072 0.002813 1.7430 406.4 -2.174 0.864 ISL00187425
6518.204646 1.002244 0.002846 1.7500 440.5 -1.625 1.049 ISL00187426
6518.205236 0.997891 0.002857 1.7560 466.2 -1.940 0.566 ISL00187427
6518.205826 0.999068 0.002862 1.7630 441.4 -1.917 1.054 ISL00187428
6518.206416 0.999533 0.002868 1.7690 435.8 -1.486 0.465 ISL00187429
6518.207045 0.997662 0.002874 1.7770 437.8 -1.585 0.220 ISL00187430
6518.207635 0.997324 0.002888 1.7830 450.8 -1.018 0.547 ISL00187431
6518.208225 0.997180 0.002903 1.7900 448.3 -1.932 0.395 ISL00187432
6518.208815 1.000349 0.002921 1.7970 438.8 -1.358 0.431 ISL00187433
6518.209406 0.997388 0.002955 1.8040 494.9 -2.702 0.958 ISL00187434
6518.210585 0.997179 0.003005 1.8190 533.8 -1.913 0.978 ISL00187436
6518.211175 0.998287 0.002992 1.8260 483.5 -1.748 0.490 ISL00187437
6518.211765 0.997893 0.002992 1.8330 458.9 -1.785 0.520 ISL00187438
6518.212355 1.000000 0.003006 1.8410 447.4 -2.127 0.964 ISL00187439
6518.212976 0.998511 0.003017 1.8490 444.4 -1.719 0.096 ISL00187440
6518.213566 0.997381 0.003018 1.8570 440.7 -2.201 0.973 ISL00187441
6518.214156 0.998298 0.003035 1.8640 439.6 -2.228 0.335 ISL00187442
6518.214746 0.995510 0.003042 1.8720 440.1 -2.675 0.763 ISL00187443
6518.215336 0.997830 0.003060 1.8800 432.5 -1.820 0.479 ISL00187444
6518.215927 0.996039 0.003065 1.8880 430.6 -2.077 0.624 ISL00187445
