# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6527.335007 0.992869 0.003272 1.1857 1727.7 0.714 -0.405 k130822_0599
6527.335205 0.994186 0.003288 1.1853 1723.2 0.809 -0.504 k130822_0600
6527.335403 1.003596 0.003333 1.1850 1721.8 0.255 -0.082 k130822_0601
6527.335601 0.997108 0.003285 1.1847 1711.6 1.067 -0.517 k130822_0602
6527.335801 1.000241 0.003304 1.1844 1707.9 0.906 -0.218 k130822_0603
6527.336009 0.994908 0.003269 1.1840 1702.4 1.029 0.546 k130822_0604
6527.336210 1.002474 0.003303 1.1837 1697.3 0.856 -0.068 k130822_0605
6527.336411 0.996207 0.003270 1.1834 1696.3 1.012 0.766 k130822_0606
6527.336619 0.999526 0.003289 1.1830 1699.0 1.344 -0.313 k130822_0607
6527.336820 0.995351 0.003267 1.1827 1699.7 1.670 0.183 k130822_0608
6527.337030 0.995339 0.003271 1.1824 1701.4 2.096 -0.227 k130822_0609
6527.337256 0.998638 0.003292 1.1821 1702.9 1.762 -0.037 k130822_0610
6527.337456 0.995332 0.003274 1.1818 1703.8 1.707 0.087 k130822_0611
6527.337661 0.995892 0.003279 1.1814 1702.5 1.974 -0.097 k130822_0612
6527.337866 0.995530 0.003276 1.1811 1699.8 2.227 -0.168 k130822_0613
6527.338065 0.999192 0.003292 1.1808 1701.4 -1.328 -0.462 k130822_0614
6527.338264 0.999389 0.003294 1.1805 1698.8 -0.796 -0.116 k130822_0615
6527.338467 0.997749 0.003276 1.1802 1698.1 -0.681 -0.091 k130822_0616
6527.338668 0.998181 0.003288 1.1799 1697.9 -1.052 0.284 k130822_0617
6527.338868 0.998541 0.003283 1.1796 1701.4 -0.938 -0.100 k130822_0618
6527.339068 1.001419 0.003297 1.1793 1697.6 -0.942 -0.292 k130822_0619
6527.339278 1.000168 0.003283 1.1790 1687.8 -0.516 -0.067 k130822_0620
6527.339477 1.000498 0.003288 1.1787 1691.7 -0.082 -0.385 k130822_0621
6527.339677 0.993061 0.003240 1.1785 1686.9 88.882 102.885 k130822_0622
6527.339875 0.996683 0.003263 1.1782 1681.9 0.109 -0.271 k130822_0623
6527.340073 1.005691 0.003305 1.1779 1680.5 89.551 102.822 k130822_0624
6527.340271 1.000102 0.003269 1.1776 1685.6 0.570 -0.652 k130822_0625
6527.340471 0.999989 0.003272 1.1774 1686.4 0.016 0.040 k130822_0626
6527.340693 1.002499 0.003272 1.1770 1680.9 -0.072 0.147 k130822_0627
6527.340891 1.001316 0.003269 1.1768 1678.9 0.215 -0.107 k130822_0628
6527.341099 1.004239 0.003281 1.1765 1678.6 0.700 -0.502 k130822_0629
6527.341298 1.002802 0.003282 1.1762 1687.4 0.620 -0.335 k130822_0630
6527.341501 1.004333 0.003285 1.1759 1687.1 0.881 -0.672 k130822_0631
6527.341702 0.999403 0.003264 1.1757 1686.4 0.963 0.513 k130822_0632
6527.341901 1.002441 0.003278 1.1754 1684.5 1.168 -0.464 k130822_0633
6527.342101 1.006699 0.003292 1.1751 1683.4 1.305 -0.439 k130822_0634
6527.342301 1.007477 0.003301 1.1749 1684.5 1.566 -0.278 k130822_0635
6527.342500 1.003432 0.003270 1.1746 1678.0 0.913 -0.185 k130822_0636
6527.342700 1.012682 0.003321 1.1744 1677.4 1.217 0.342 k130822_0637
6527.342925 1.006581 0.003285 1.1741 1672.8 1.129 0.589 k130822_0638
6527.343132 1.004983 0.003277 1.1738 1668.3 1.876 -0.484 k130822_0639
6527.343333 1.010918 0.003315 1.1736 1668.2 1.311 -0.391 k130822_0640
6527.343531 1.010741 0.003307 1.1733 1669.8 1.838 -0.450 k130822_0641
6527.343756 1.009665 0.003299 1.1730 1669.3 1.921 -0.630 k130822_0642
6527.343965 1.014219 0.003326 1.1728 1671.9 2.200 -0.262 k130822_0643
6527.344165 1.006499 0.003279 1.1726 1672.7 -1.174 0.125 k130822_0644
6527.344372 1.010652 0.003322 1.1723 1668.2 -1.359 0.325 k130822_0645
6527.344587 1.009638 0.003294 1.1721 1667.3 -0.987 -0.465 k130822_0646
6527.344786 1.014439 0.003321 1.1718 1663.6 -1.357 0.124 k130822_0647
6527.344986 1.017209 0.003330 1.1716 1663.0 -0.834 -0.364 k130822_0648
6527.345202 1.010042 0.003289 1.1713 1660.1 -1.043 -0.216 k130822_0649
6527.345408 1.011361 0.003284 1.1711 1656.6 -0.977 -0.100 k130822_0650
6527.345633 1.011573 0.003277 1.1708 1651.1 -0.233 -0.092 k130822_0651
6527.345831 1.017226 0.003306 1.1706 1651.5 -0.708 -0.081 k130822_0652
6527.346028 1.018022 0.003311 1.1704 1651.5 -0.049 -0.098 k130822_0653
6527.346228 1.010097 0.003265 1.1702 1650.6 0.242 -0.404 k130822_0654
6527.346425 1.017921 0.003307 1.1699 1656.0 -0.423 -0.596 k130822_0655
6527.346626 1.019034 0.003319 1.1697 1654.7 -0.072 0.094 k130822_0656
6527.346824 1.017444 0.003312 1.1695 1656.7 0.210 -0.218 k130822_0657
6527.347021 1.016828 0.003296 1.1693 1656.2 0.201 -0.124 k130822_0658
6527.347244 1.014765 0.003289 1.1691 1658.9 0.433 0.038 k130822_0659
6527.347450 1.019656 0.003313 1.1688 1660.2 0.991 -0.552 k130822_0660
6527.348095 1.017485 0.003296 1.1682 1656.4 0.261 -0.326 k130822_0661
6527.348292 1.026988 0.003347 1.1680 1653.7 0.779 -0.216 k130822_0662
6527.348492 1.023590 0.003333 1.1678 1652.3 1.151 -0.498 k130822_0663
6527.348717 1.021605 0.003308 1.1675 1649.7 1.013 -0.452 k130822_0664
6527.348925 1.018305 0.003286 1.1673 1648.1 1.181 -0.240 k130822_0665
6527.349124 1.020117 0.003297 1.1671 1642.8 1.295 -0.306 k130822_0666
6527.349331 1.026053 0.003326 1.1669 1641.2 1.046 -0.531 k130822_0667
6527.349548 1.022424 0.003305 1.1667 1642.5 0.792 0.176 k130822_0668
6527.349761 1.025244 0.003318 1.1665 1642.2 0.916 -0.015 k130822_0669
6527.349959 1.023253 0.003314 1.1663 1642.0 0.919 0.250 k130822_0670
6527.350157 1.024627 0.003327 1.1662 1638.0 0.767 0.311 k130822_0671
6527.350357 1.026286 0.003339 1.1660 1637.3 0.243 0.421 k130822_0672
6527.350556 1.024134 0.003321 1.1658 1645.5 1.119 -0.110 k130822_0673
6527.350767 1.025744 0.003334 1.1656 1639.8 0.545 -0.328 k130822_0674
6527.350967 1.025153 0.003325 1.1654 1640.4 2.201 -0.252 k130822_0675
6527.351190 1.026658 0.003336 1.1652 1640.4 1.223 -0.001 k130822_0676
6527.351388 1.030382 0.003358 1.1651 1639.4 1.177 -0.157 k130822_0677
6527.351586 1.032083 0.003373 1.1649 1636.3 0.980 -0.163 k130822_0678
6527.351794 1.025056 0.003333 1.1647 1638.2 0.863 0.247 k130822_0679
6527.351993 1.023516 0.003312 1.1645 1637.0 0.781 0.040 k130822_0680
6527.352191 1.026728 0.003327 1.1644 1636.2 0.926 -0.598 k130822_0681
6527.352390 1.026657 0.003318 1.1642 1635.8 0.359 0.225 k130822_0682
6527.352587 1.026476 0.003328 1.1641 1639.2 0.433 0.608 k130822_0683
6527.352785 1.020238 0.003291 1.1639 1635.3 0.326 -0.362 k130822_0684
6527.352991 1.030787 0.003349 1.1637 1631.7 0.419 -0.330 k130822_0685
6527.353189 1.023564 0.003300 1.1636 1630.8 75.870 -53.885 k130822_0686
6527.353386 1.025623 0.003318 1.1634 1632.7 -0.198 -0.017 k130822_0687
6527.353584 1.021327 0.003308 1.1633 1631.9 0.007 -0.406 k130822_0688
6527.353780 1.019018 0.003293 1.1631 1630.8 -0.064 -0.510 k130822_0689
6527.353981 1.027709 0.003325 1.1630 1631.7 -0.202 0.136 k130822_0690
6527.354177 1.022900 0.003315 1.1628 1630.9 -0.659 -0.029 k130822_0691
6527.354582 1.021535 0.003292 1.1625 1626.9 0.266 -0.892 k130822_0693
6527.354783 1.021899 0.003300 1.1624 1627.2 -0.347 0.206 k130822_0694
6527.354981 1.033714 0.003348 1.1622 1626.1 -0.234 0.675 k130822_0695
6527.355181 1.025858 0.003337 1.1621 1627.6 -0.870 -0.103 k130822_0696
6527.355381 1.026067 0.003326 1.1620 1625.2 -0.547 -0.115 k130822_0697
6527.355587 1.027161 0.003330 1.1618 1626.3 0.024 -0.177 k130822_0698
6527.355787 1.029588 0.003317 1.1617 1626.3 -0.494 -0.574 k130822_0699
6527.355992 1.023607 0.003288 1.1616 1622.3 -0.100 -0.323 k130822_0700
6527.356192 1.024885 0.003299 1.1614 1624.7 -0.635 0.215 k130822_0701
6527.356407 1.021608 0.003291 1.1613 1626.3 -1.024 0.463 k130822_0702
6527.356622 1.020530 0.003286 1.1611 1626.5 -0.785 -0.248 k130822_0703
6527.356823 1.023681 0.003292 1.1610 1624.7 -0.792 0.045 k130822_0704
6527.357022 1.027151 0.003319 1.1609 1627.1 -0.878 0.171 k130822_0705
6527.357223 1.027844 0.003333 1.1608 1625.0 -1.101 -0.045 k130822_0706
6527.357431 1.025291 0.003319 1.1606 1622.7 -0.543 0.659 k130822_0707
6527.357629 1.025917 0.003322 1.1605 1625.2 -1.181 0.290 k130822_0708
6527.357846 1.026839 0.003323 1.1604 1626.3 -0.464 0.012 k130822_0709
6527.358069 1.031153 0.003337 1.1603 1625.7 -0.638 -0.531 k130822_0710
6527.358285 1.024003 0.003307 1.1602 1629.9 -1.230 0.594 k130822_0711
6527.358493 1.025018 0.003315 1.1600 1629.9 -0.974 0.154 k130822_0712
6527.358910 1.025492 0.003318 1.1598 1627.5 -0.684 -0.372 k130822_0714
6527.359109 1.028121 0.003318 1.1597 1628.1 -0.841 0.034 k130822_0715
6527.359319 1.027011 0.003323 1.1596 1630.8 -0.865 0.428 k130822_0716
6527.359535 1.026574 0.003326 1.1595 1626.7 -0.452 -0.436 k130822_0717
6527.359741 1.027060 0.003325 1.1594 1626.7 -0.479 0.265 k130822_0718
6527.359940 1.024838 0.003321 1.1593 1630.1 -1.156 0.870 k130822_0719
6527.360157 1.028376 0.003348 1.1592 1630.0 -0.821 0.036 k130822_0720
6527.360960 1.025355 0.003329 1.1588 1624.1 -0.943 0.451 k130822_0724
6527.361168 1.025998 0.003321 1.1587 1621.3 -0.732 -0.177 k130822_0725
6527.361385 1.028339 0.003334 1.1587 1622.6 -0.823 0.305 k130822_0726
6527.361591 1.030650 0.003341 1.1586 1620.8 -0.689 0.141 k130822_0727
6527.361790 1.034832 0.003379 1.1585 1626.5 0.154 -0.236 k130822_0728
6527.361988 1.026898 0.003332 1.1584 1622.4 -0.463 -0.205 k130822_0729
6527.362188 1.031867 0.003342 1.1583 1622.2 -0.001 -0.169 k130822_0730
6527.362386 1.026186 0.003304 1.1583 1621.9 -0.177 -0.667 k130822_0731
6527.362585 1.032943 0.003337 1.1582 1620.9 -0.279 0.100 k130822_0732
6527.362785 1.027244 0.003336 1.1581 1626.5 -0.293 0.327 k130822_0733
6527.362982 1.025546 0.003313 1.1581 1624.2 0.274 -0.055 k130822_0734
6527.363180 1.023925 0.003305 1.1580 1621.6 0.188 0.229 k130822_0735
6527.363378 1.027037 0.003336 1.1579 1621.5 0.228 0.138 k130822_0736
6527.363576 1.031774 0.003362 1.1579 1620.0 0.171 -0.499 k130822_0737
6527.363773 1.026715 0.003318 1.1578 1623.9 0.755 -1.107 k130822_0738
6527.363975 1.025305 0.003318 1.1578 1623.3 0.596 0.823 k130822_0739
6527.364181 1.029091 0.003329 1.1577 1621.9 0.649 -0.538 k130822_0740
6527.364376 1.025449 0.003323 1.1576 1620.0 1.265 0.148 k130822_0741
6527.364572 1.025858 0.003337 1.1576 1622.3 0.771 0.034 k130822_0742
6527.364767 1.026041 0.003334 1.1575 1624.0 1.181 0.573 k130822_0743
6527.366556 1.030468 0.003350 1.1571 1621.1 -0.858 -1.203 k130822_0752
6527.366753 1.026148 0.003327 1.1571 1621.3 -0.979 -0.045 k130822_0753
6527.367161 1.025430 0.003330 1.1570 1615.0 -0.456 0.090 k130822_0755
6527.367356 1.024966 0.003312 1.1570 1618.6 -0.514 0.337 k130822_0756
6527.367549 1.024235 0.003333 1.1570 1616.5 -0.459 -0.186 k130822_0757
6527.367742 1.022887 0.003306 1.1569 1614.4 -0.305 0.391 k130822_0758
6527.367935 1.023291 0.003310 1.1569 1614.2 -0.023 -0.031 k130822_0759
6527.368131 1.024068 0.003301 1.1569 1613.2 -0.004 -0.356 k130822_0760
6527.368324 1.024426 0.003301 1.1569 1615.8 -0.389 -0.817 k130822_0761
6527.368528 1.028970 0.003334 1.1569 1618.9 -0.010 0.608 k130822_0762
6527.368732 1.030010 0.003337 1.1568 1616.2 0.123 -0.189 k130822_0763
6527.368926 1.023219 0.003303 1.1568 1619.3 0.267 0.515 k130822_0764
6527.369121 1.035608 0.003370 1.1568 1619.2 0.917 0.758 k130822_0765
6527.369317 1.022248 0.003297 1.1568 1622.6 0.199 -0.440 k130822_0766
6527.372224 1.029852 0.003351 1.1568 1626.0 2.520 -1.082 k130822_0767
6527.372424 1.027927 0.003332 1.1568 1624.8 0.202 0.061 k130822_0768
6527.372624 1.024877 0.003311 1.1569 1622.8 -0.309 0.514 k130822_0769
6527.372821 1.029065 0.003326 1.1569 1624.0 -0.128 0.077 k130822_0770
6527.373021 1.030912 0.003341 1.1569 1624.4 0.482 0.039 k130822_0771
6527.373219 1.028682 0.003346 1.1569 1628.4 0.797 1.024 k130822_0772
6527.373418 1.029125 0.003319 1.1569 1626.0 0.494 -1.847 k130822_0773
6527.373618 1.026310 0.003323 1.1570 1627.3 1.200 0.449 k130822_0774
6527.373825 1.034479 0.003364 1.1570 1624.7 0.609 0.005 k130822_0775
6527.374022 1.026095 0.003330 1.1570 1629.3 1.068 0.966 k130822_0776
6527.374438 1.029029 0.003346 1.1571 1623.1 1.287 -0.120 k130822_0778
6527.374845 1.032991 0.003364 1.1572 1620.5 1.527 -0.475 k130822_0780
6527.375266 1.025946 0.003323 1.1573 1619.2 -1.808 0.979 k130822_0782
6527.375474 1.030726 0.003358 1.1573 1616.0 1.781 -0.837 k130822_0783
6527.375682 1.032669 0.003350 1.1574 1614.7 2.045 0.498 k130822_0784
6527.375882 1.027547 0.003315 1.1574 1618.2 -1.527 0.351 k130822_0785
6527.376086 1.030775 0.003342 1.1575 1617.4 -1.028 -0.055 k130822_0786
6527.376303 1.026448 0.003317 1.1575 1615.9 -0.386 0.072 k130822_0787
6527.376503 1.032128 0.003352 1.1576 1613.7 -0.373 -0.229 k130822_0788
6527.376702 1.033303 0.003351 1.1576 1612.3 -0.728 0.236 k130822_0789
6527.376897 1.030158 0.003319 1.1577 1604.7 -0.523 -0.020 k130822_0790
6527.377093 1.029052 0.003323 1.1577 1605.7 74.895 -53.168 k130822_0791
6527.377291 1.036743 0.003368 1.1578 1607.0 -0.408 -0.168 k130822_0792
6527.377488 1.026923 0.003314 1.1578 1602.3 -0.348 -0.275 k130822_0793
6527.377684 1.025586 0.003301 1.1579 1604.8 0.544 0.465 k130822_0794
6527.377885 1.027208 0.003306 1.1580 1603.3 -0.072 -0.215 k130822_0795
6527.378081 1.029241 0.003160 1.1580 1601.4 -0.113 -0.785 k130822_0796
6527.378282 1.028173 0.003318 1.1581 1603.8 0.228 0.556 k130822_0797
6527.378478 1.031361 0.003333 1.1582 1602.3 -0.046 0.190 k130822_0798
6527.378676 1.033103 0.003333 1.1582 1601.0 -0.025 0.329 k130822_0799
6527.378874 1.030432 0.003323 1.1583 1601.1 0.188 0.869 k130822_0800
6527.379072 1.026952 0.003300 1.1584 1596.1 0.419 0.266 k130822_0801
6527.379270 1.027114 0.003299 1.1585 1598.2 0.297 -0.074 k130822_0802
6527.379467 1.031997 0.003350 1.1585 1598.1 0.487 0.095 k130822_0803
6527.379665 1.031499 0.003325 1.1586 1597.3 0.033 -0.310 k130822_0804
6527.379863 1.027028 0.003313 1.1587 1599.2 0.451 -0.219 k130822_0805
6527.380059 1.026340 0.003303 1.1588 1600.7 0.317 0.198 k130822_0806
6527.380257 1.030260 0.003329 1.1589 1597.2 0.230 -0.119 k130822_0807
6527.380456 1.028101 0.003306 1.1589 1601.5 0.675 -0.492 k130822_0808
6527.380656 1.027220 0.003312 1.1590 1601.4 0.636 0.323 k130822_0809
6527.380865 1.030774 0.003334 1.1591 1602.8 0.765 0.199 k130822_0810
6527.381064 1.032068 0.003333 1.1592 1601.7 0.363 0.765 k130822_0811
6527.381262 1.034940 0.003354 1.1593 1604.2 0.439 0.243 k130822_0812
6527.381459 1.029460 0.003314 1.1594 1601.2 0.432 0.054 k130822_0813
6527.381657 1.028889 0.003328 1.1595 1605.5 0.720 0.223 k130822_0814
6527.381855 1.031881 0.003335 1.1596 1603.3 0.116 0.297 k130822_0815
6527.382056 1.030457 0.003329 1.1597 1603.4 0.786 0.572 k130822_0816
6527.382253 1.024715 0.003307 1.1598 1605.6 0.292 0.071 k130822_0817
6527.382451 1.031564 0.003327 1.1599 1604.4 0.478 0.137 k130822_0818
6527.382647 1.026377 0.003306 1.1600 1607.4 0.010 0.126 k130822_0819
6527.382848 1.035571 0.003349 1.1601 1612.0 0.105 -0.021 k130822_0820
6527.383044 1.026701 0.003307 1.1603 1612.2 -0.258 -0.030 k130822_0821
6527.383241 1.028954 0.003314 1.1604 1612.4 0.035 -0.508 k130822_0822
6527.383637 1.028002 0.003312 1.1606 1610.1 -0.343 -0.338 k130822_0824
6527.383834 1.033842 0.003347 1.1607 1612.5 -0.406 -0.443 k130822_0825
6527.384032 1.031230 0.003334 1.1608 1614.1 -0.322 -0.229 k130822_0826
6527.384230 1.035588 0.003350 1.1609 1616.8 -0.362 0.039 k130822_0827
6527.384426 1.028276 0.003311 1.1611 1614.1 -0.564 -0.215 k130822_0828
6527.384623 1.025672 0.003293 1.1612 1615.9 0.267 -0.919 k130822_0829
6527.384820 1.027938 0.003312 1.1613 1615.0 -0.698 -0.550 k130822_0830
6527.385020 1.028513 0.003308 1.1614 1616.2 -0.565 -0.227 k130822_0831
6527.385217 1.027038 0.003304 1.1616 1613.0 -0.860 0.065 k130822_0832
6527.385434 1.027766 0.003300 1.1617 1613.4 -0.495 -0.001 k130822_0833
6527.385631 1.032892 0.003325 1.1619 1613.6 -1.165 0.392 k130822_0834
6527.385848 1.025807 0.003294 1.1620 1615.1 -0.774 -0.306 k130822_0835
6527.386047 1.028600 0.003138 1.1621 1613.9 -0.855 -0.125 k130822_0836
6527.386245 1.024785 0.003117 1.1623 1614.1 -0.841 -0.553 k130822_0837
6527.386443 1.025712 0.003127 1.1624 1617.8 -0.666 0.228 k130822_0838
6527.386641 1.021182 0.003103 1.1625 1614.6 -1.213 0.416 k130822_0839
6527.386840 1.030253 0.003143 1.1627 1610.4 -1.257 -0.020 k130822_0840
6527.387041 1.026228 0.003129 1.1628 1614.2 -1.157 0.119 k130822_0841
6527.387239 1.030084 0.003147 1.1630 1610.6 -1.531 -0.002 k130822_0842
6527.387458 1.027672 0.003137 1.1632 1612.0 -1.496 -0.661 k130822_0843
6527.387674 1.028633 0.003138 1.1633 1612.5 -0.960 -0.518 k130822_0844
6527.387873 1.027154 0.003131 1.1635 1608.9 -1.371 -0.320 k130822_0845
6527.388076 1.025629 0.003129 1.1636 1611.0 -1.077 0.258 k130822_0846
6527.388274 1.026953 0.003133 1.1638 1611.1 -1.697 0.015 k130822_0847
6527.388478 1.024485 0.003132 1.1640 1614.8 2.004 -0.420 k130822_0848
6527.388678 1.026059 0.003137 1.1641 1611.4 -1.406 0.179 k130822_0849
6527.388877 1.027221 0.003143 1.1643 1615.3 -0.957 -0.253 k130822_0850
6527.389075 1.033175 0.003177 1.1644 1614.6 -0.919 -0.679 k130822_0851
6527.389274 1.022891 0.003120 1.1646 1617.5 -0.917 0.365 k130822_0852
6527.389474 1.030794 0.003160 1.1648 1617.4 -1.081 -0.370 k130822_0853
6527.389673 1.021755 0.003117 1.1650 1620.4 88.066 103.007 k130822_0854
6527.389889 1.033704 0.003190 1.1651 1621.5 -0.791 -0.848 k130822_0855
6527.390088 1.025646 0.003131 1.1653 1620.6 -1.095 0.748 k130822_0856
6527.390288 1.021566 0.003109 1.1655 1621.6 -1.041 -0.572 k130822_0857
6527.390485 1.029438 0.003154 1.1657 1622.1 -0.622 -0.152 k130822_0858
6527.390683 1.031923 0.003163 1.1659 1619.7 -0.310 -0.359 k130822_0859
6527.390881 1.027388 0.003138 1.1660 1617.8 -0.625 0.148 k130822_0860
6527.391080 1.029241 0.003160 1.1662 1620.8 -0.674 -0.466 k130822_0861
6527.391279 1.026746 0.003136 1.1664 1620.6 -1.033 0.209 k130822_0862
6527.391477 1.031921 0.003163 1.1666 1618.4 -0.295 -0.494 k130822_0863
6527.391674 1.030651 0.003154 1.1668 1618.3 -0.553 -0.794 k130822_0864
6527.391873 1.029269 0.003141 1.1670 1616.1 -0.209 -0.278 k130822_0865
6527.392071 1.032635 0.003176 1.1672 1617.6 0.305 -0.492 k130822_0866
