# BJD(TDB)-2450000 flux err airmass sky dx dy baserun
6490.528650 1.007233 0.002631 1.2329 1625.6 2.454 -2.703 k130716_1032
6490.528863 1.006991 0.002629 1.2335 1629.0 2.626 -2.796 k130716_1033
6490.529077 1.011816 0.002645 1.2341 1637.3 1.413 -5.800 k130716_1034
6490.529291 1.010113 0.002637 1.2347 1636.3 0.634 -5.296 k130716_1035
6490.529508 1.013311 0.002649 1.2353 1641.7 -0.508 -4.277 k130716_1036
6490.529721 1.017043 0.002655 1.2359 1637.7 -1.854 -3.405 k130716_1037
6490.529935 1.017928 0.002660 1.2366 1637.5 -3.606 -1.324 k130716_1038
6490.530152 1.016491 0.002662 1.2372 1637.6 -1.396 1.165 k130716_1039
6490.530365 1.015421 0.002652 1.2378 1634.0 0.572 -0.876 k130716_1040
6490.531032 1.018079 0.002662 1.2398 1625.9 -0.306 -4.444 k130716_1043
6490.531254 1.018666 0.002662 1.2404 1626.1 -0.298 -4.640 k130716_1044
6490.531485 1.015275 0.002660 1.2411 1623.3 -1.932 -3.719 k130716_1045
6490.531700 1.018550 0.002668 1.2418 1626.1 -2.874 -2.505 k130716_1046
6490.531917 1.019586 0.002673 1.2424 1624.4 -0.792 0.519 k130716_1047
6490.532140 1.018213 0.002665 1.2431 1626.1 0.415 -0.848 k130716_1048
6490.532354 1.020917 0.002681 1.2437 1627.6 1.237 -1.611 k130716_1049
6490.532575 1.018506 0.002669 1.2444 1633.6 -0.881 -4.466 k130716_1050
6490.532787 1.020062 0.002676 1.2451 1637.4 -0.718 -4.081 k130716_1051
6490.533001 1.023161 0.002684 1.2457 1636.2 -2.154 -3.215 k130716_1052
6490.533215 1.021621 0.002680 1.2464 1631.9 -0.797 0.377 k130716_1053
6490.533429 1.020573 0.002682 1.2470 1632.9 0.647 -1.314 k130716_1054
6490.533644 1.023160 0.002682 1.2477 1632.9 2.662 -3.068 k130716_1055
6490.533888 1.021719 0.002684 1.2485 1626.6 0.973 -6.148 k130716_1056
6490.534106 1.024826 0.002684 1.2492 1622.8 -0.078 -5.639 k130716_1057
6490.534328 1.023207 0.002692 1.2499 1624.3 -0.740 -4.489 k130716_1058
6490.534544 1.024920 0.002689 1.2506 1622.4 -1.253 -3.976 k130716_1059
6490.534777 1.026424 0.002696 1.2513 1627.5 -2.377 -2.954 k130716_1060
6490.534991 1.027262 0.002693 1.2520 1629.2 -3.062 -2.643 k130716_1061
6490.535204 1.028555 0.002708 1.2527 1630.6 -1.835 0.723 k130716_1062
6490.535415 1.031597 0.002711 1.2534 1636.9 -1.965 0.836 k130716_1063
6490.535629 1.022688 0.002698 1.2540 1637.0 -0.661 -0.498 k130716_1064
6490.535841 1.025632 0.002701 1.2547 1640.5 -0.718 -0.831 k130716_1065
6490.536054 1.026313 0.002701 1.2554 1638.9 -0.295 -0.735 k130716_1066
6490.536268 1.023280 0.002701 1.2561 1641.3 0.931 -2.065 k130716_1067
6490.536490 1.027686 0.002706 1.2569 1638.6 2.195 -3.283 k130716_1068
6490.536719 1.027796 0.002709 1.2576 1635.0 -0.973 -5.045 k130716_1069
6490.536934 1.030357 0.002717 1.2584 1635.2 -2.235 -3.502 k130716_1070
6490.537155 1.030697 0.002720 1.2591 1635.1 -3.831 -1.837 k130716_1071
6490.537366 1.031030 0.002722 1.2598 1641.2 -3.927 -1.904 k130716_1072
6490.537578 1.029177 0.002722 1.2605 1647.6 -4.145 -1.775 k130716_1073
6490.537792 1.033988 0.002735 1.2612 1649.3 -4.191 -1.843 k130716_1074
6490.538004 1.030517 0.002733 1.2620 1655.3 -3.913 -1.880 k130716_1075
6490.538218 1.026213 0.002724 1.2627 1652.1 -3.956 -2.178 k130716_1076
6490.538430 1.033161 0.002736 1.2634 1650.2 -4.004 -2.226 k130716_1077
6490.538643 1.033910 0.002741 1.2641 1648.8 -4.160 -2.152 k130716_1078
6490.538854 1.030340 0.002732 1.2649 1645.1 -3.763 -2.482 k130716_1079
6490.539067 1.029896 0.002733 1.2656 1639.5 -2.319 0.756 k130716_1080
6490.539280 1.029835 0.002728 1.2664 1636.2 -0.606 -0.800 k130716_1081
6490.539494 1.024961 0.002717 1.2671 1628.4 -0.979 -0.947 k130716_1082
6490.539706 1.027751 0.002725 1.2679 1625.0 -0.840 -1.065 k130716_1083
6490.539920 1.028446 0.002728 1.2686 1622.3 -1.432 -0.492 k130716_1084
6490.540151 1.025567 0.002722 1.2694 1618.5 -0.062 -1.902 k130716_1085
6490.540366 1.027714 0.002728 1.2702 1620.4 -0.021 -2.258 k130716_1086
6490.540582 1.026410 0.002728 1.2710 1625.0 -0.356 -1.736 k130716_1087
6490.540796 1.025890 0.002727 1.2717 1627.4 -0.127 -1.797 k130716_1088
6490.541012 1.024599 0.002732 1.2725 1633.5 -0.258 -1.386 k130716_1089
6490.541223 1.027215 0.002736 1.2733 1643.3 -0.146 -1.528 k130716_1090
6490.541437 1.028373 0.002773 1.2741 1652.1 -0.933 -1.046 k130716_1091
6490.541658 1.025306 0.002744 1.2749 1657.2 0.503 -2.394 k130716_1092
6490.541873 1.022991 0.002740 1.2757 1657.7 0.127 -2.231 k130716_1093
6490.542086 1.028729 0.002752 1.2764 1661.2 0.125 -2.542 k130716_1094
6490.542300 1.028138 0.002756 1.2772 1656.5 -0.515 -1.970 k130716_1095
6490.542516 1.026111 0.002749 1.2780 1657.0 -0.942 -1.223 k130716_1096
6490.542730 1.024281 0.002746 1.2788 1653.5 -0.382 -1.782 k130716_1097
6490.542943 1.025516 0.002749 1.2796 1654.0 0.822 -2.994 k130716_1098
6490.543155 1.028218 0.002754 1.2804 1653.6 0.734 -2.954 k130716_1099
6490.543377 1.027786 0.002754 1.2813 1652.8 0.923 -2.992 k130716_1100
6490.543589 1.024286 0.002756 1.2821 1655.8 0.787 -3.037 k130716_1101
6490.543803 1.027956 0.002757 1.2829 1656.3 1.603 -4.167 k130716_1102
6490.544025 1.029033 0.002760 1.2837 1650.1 1.428 -3.932 k130716_1103
6490.544239 1.025296 0.002751 1.2846 1643.9 1.061 -3.708 k130716_1104
6490.544453 1.028499 0.002759 1.2854 1642.2 0.338 -2.691 k130716_1105
6490.544667 1.029332 0.002763 1.2862 1644.4 -0.803 -1.927 k130716_1106
6490.544881 1.028581 0.002767 1.2870 1647.5 -0.529 -1.547 k130716_1107
6490.545094 1.028234 0.002767 1.2879 1652.7 0.106 -2.355 k130716_1108
6490.545309 1.024610 0.002765 1.2887 1657.5 0.954 -3.302 k130716_1109
6490.545526 1.027076 0.002770 1.2896 1659.7 1.061 -3.435 k130716_1110
6490.545739 1.028373 0.002773 1.2904 1661.8 0.881 -3.144 k130716_1111
6490.545957 1.026483 0.002778 1.2913 1663.5 0.411 -3.313 k130716_1112
6490.546186 1.030062 0.002780 1.2922 1661.9 -0.189 -2.728 k130716_1113
6490.546399 1.025514 0.002771 1.2930 1656.5 -0.086 -2.280 k130716_1114
6490.546610 1.027230 0.002776 1.2939 1652.5 0.288 -2.744 k130716_1115
6490.546822 1.026960 0.002773 1.2947 1648.4 0.738 -3.422 k130716_1116
6490.547053 1.022617 0.002767 1.2957 1645.1 -2.910 -4.489 k130716_1117
6490.547265 1.028840 0.002780 1.2965 1643.8 -2.846 -4.236 k130716_1118
6490.547479 1.025788 0.002776 1.2974 1641.0 -2.478 -4.515 k130716_1119
6490.547691 1.031550 0.002791 1.2983 1644.3 -2.690 -4.515 k130716_1120
6490.547903 1.027797 0.002784 1.2991 1647.2 -2.634 -4.611 k130716_1121
6490.548118 1.028725 0.002787 1.3000 1650.7 -3.097 -4.282 k130716_1122
6490.548328 1.028545 0.002795 1.3009 1652.2 -3.119 -4.510 k130716_1123
6490.548540 1.028776 0.002794 1.3018 1664.7 -3.016 -4.855 k130716_1124
6490.548752 1.026477 0.002795 1.3026 1671.6 -2.960 -4.167 k130716_1125
6490.548972 1.026267 0.002802 1.3036 1679.2 -2.389 -4.472 k130716_1126
6490.549186 1.029159 0.002808 1.3045 1680.9 -3.825 -2.903 k130716_1127
6490.549398 1.028855 0.002808 1.3054 1680.1 -3.539 -3.487 k130716_1128
6490.549610 1.029266 0.002813 1.3063 1681.7 -3.412 -3.466 k130716_1129
6490.549822 1.028994 0.002813 1.3072 1676.7 -3.186 -3.529 k130716_1130
6490.550039 1.028085 0.002816 1.3081 1679.0 -2.520 0.755 k130716_1131
6490.550252 1.027341 0.002813 1.3090 1674.6 -1.444 -0.404 k130716_1132
6490.550466 1.030638 0.002821 1.3099 1673.3 -0.702 -1.584 k130716_1133
6490.550678 1.026852 0.002816 1.3109 1673.3 -0.492 -1.327 k130716_1134
6490.550891 1.028193 0.002821 1.3118 1673.4 -0.277 -1.495 k130716_1135
6490.551105 1.023376 0.002813 1.3127 1675.1 0.195 -1.720 k130716_1136
6490.551316 1.024516 0.002821 1.3136 1678.6 0.358 -2.250 k130716_1137
6490.551530 1.024834 0.002819 1.3146 1679.2 0.554 -2.415 k130716_1138
6490.551740 1.026560 0.002830 1.3155 1683.3 0.421 -1.732 k130716_1139
6490.551954 1.025034 0.002826 1.3165 1685.7 1.199 -2.765 k130716_1140
6490.552169 1.027237 0.002843 1.3174 1690.4 -0.096 -6.105 k130716_1141
6490.552383 1.027700 0.002940 1.3184 1692.7 -2.157 -4.377 k130716_1142
6490.552596 1.031446 0.002853 1.3193 1694.5 -2.430 -4.084 k130716_1143
6490.552813 1.023882 0.002839 1.3203 1696.0 -0.998 -0.739 k130716_1144
6490.553025 1.026666 0.002853 1.3213 1689.9 -1.175 -0.329 k130716_1145
6490.553239 1.024636 0.002851 1.3222 1691.5 -0.661 -1.190 k130716_1146
6490.553464 1.026509 0.002855 1.3232 1687.8 -0.585 -1.084 k130716_1147
6490.553678 1.023447 0.002846 1.3242 1685.3 -0.205 -1.697 k130716_1148
6490.553888 1.029487 0.002859 1.3252 1684.9 -0.646 -1.274 k130716_1149
6490.554105 1.024405 0.002857 1.3262 1680.6 -1.196 -0.612 k130716_1150
6490.554325 1.022932 0.002847 1.3272 1682.4 -1.149 -0.782 k130716_1151
6490.554539 1.026916 0.002861 1.3282 1681.5 -0.071 -1.694 k130716_1152
6490.554753 1.028980 0.002869 1.3292 1681.0 0.178 -1.767 k130716_1153
6490.554966 1.023283 0.002854 1.3302 1688.7 0.801 -2.525 k130716_1154
6490.555179 1.027007 0.002870 1.3312 1690.5 0.474 -2.226 k130716_1155
6490.555394 1.022663 0.002859 1.3322 1695.9 -0.278 -1.414 k130716_1156
6490.555606 1.025576 0.002869 1.3332 1700.6 -0.335 -1.678 k130716_1157
6490.555821 1.024602 0.002870 1.3342 1707.1 -0.460 -1.266 k130716_1158
6490.556037 1.026492 0.002880 1.3353 1708.9 0.192 -1.777 k130716_1159
6490.556249 1.026038 0.002880 1.3363 1715.2 -0.260 -2.164 k130716_1160
6490.556470 1.026007 0.002886 1.3373 1720.5 0.096 -2.353 k130716_1161
6490.556686 1.026514 0.002881 1.3384 1724.4 0.384 -2.608 k130716_1162
6490.556898 1.025703 0.002885 1.3394 1728.4 -0.052 -2.710 k130716_1163
6490.557108 1.025582 0.002888 1.3404 1722.1 0.510 -2.648 k130716_1164
6490.557325 1.026292 0.002890 1.3415 1720.0 0.163 -2.206 k130716_1165
6490.557539 1.025375 0.002888 1.3425 1714.1 0.392 -2.527 k130716_1166
6490.557755 1.028269 0.002896 1.3436 1711.4 -0.662 -1.580 k130716_1167
6490.557969 1.028163 0.002896 1.3446 1706.7 -1.780 -0.787 k130716_1168
6490.558183 1.027445 0.002896 1.3457 1701.4 -2.248 -0.018 k130716_1169
6490.558415 1.028183 0.002896 1.3468 1700.7 -1.859 -0.763 k130716_1170
6490.558629 1.027016 0.002904 1.3479 1697.3 -1.810 -0.795 k130716_1171
6490.558851 1.024745 0.002896 1.3490 1698.7 -0.146 -2.053 k130716_1172
6490.559064 1.027925 0.002902 1.3501 1693.8 0.277 -2.928 k130716_1173
6490.559277 1.027757 0.002906 1.3512 1702.1 0.516 -2.633 k130716_1174
6490.559499 1.026206 0.002905 1.3523 1705.5 -0.733 -1.191 k130716_1175
6490.559714 1.025795 0.002920 1.3534 1709.5 -0.913 -1.482 k130716_1176
6490.559945 1.026481 0.002916 1.3546 1715.8 0.346 -1.901 k130716_1177
6490.560160 1.026977 0.002922 1.3557 1722.2 1.136 -2.860 k130716_1178
6490.560376 1.028209 0.002929 1.3568 1730.3 1.042 -3.045 k130716_1179
6490.560587 1.026037 0.002924 1.3579 1731.9 1.062 -3.213 k130716_1180
6490.560836 1.031565 0.002947 1.3592 1736.4 -0.314 -1.312 k130716_1181
6490.561047 1.024203 0.002925 1.3603 1737.5 -0.582 -1.498 k130716_1182
6490.561279 1.027700 0.002940 1.3615 1738.8 -1.575 -0.560 k130716_1183
6490.561492 1.025621 0.002941 1.3626 1734.5 -1.569 -0.631 k130716_1184
6490.561705 1.026249 0.002940 1.3637 1729.9 -1.213 -0.885 k130716_1185
6490.561918 1.027752 0.002944 1.3649 1718.4 -1.106 -0.761 k130716_1186
6490.562130 1.030762 0.002944 1.3660 1711.8 -1.300 -0.743 k130716_1187
6490.562347 1.029814 0.002949 1.3671 1705.7 -1.366 0.246 k130716_1188
6490.562561 1.029972 0.002945 1.3683 1702.3 -0.036 -1.556 k130716_1189
6490.562775 1.024716 0.002938 1.3694 1702.0 -0.630 -0.913 k130716_1190
6490.562989 1.028622 0.002948 1.3706 1708.6 -1.428 -0.142 k130716_1191
6490.563205 1.027349 0.002948 1.3718 1712.0 -0.791 -0.799 k130716_1192
6490.563418 1.026778 0.002953 1.3729 1717.4 -0.511 -1.379 k130716_1193
6490.563631 1.026209 0.002953 1.3741 1725.8 -0.488 -1.232 k130716_1194
6490.563844 1.031088 0.002973 1.3752 1735.3 -0.603 -0.746 k130716_1195
6490.564062 1.027684 0.002968 1.3764 1739.3 -0.071 -1.335 k130716_1196
6490.564277 1.028641 0.002975 1.3776 1746.7 0.101 -1.175 k130716_1197
6490.564490 1.028947 0.002976 1.3788 1748.2 0.191 -1.454 k130716_1198
6490.564724 1.028367 0.002980 1.3801 1754.1 -0.257 -0.853 k130716_1199
6490.564935 1.029559 0.002983 1.3813 1756.3 -0.273 -0.549 k130716_1200
6490.565149 1.024962 0.002972 1.3825 1759.0 -0.268 -0.681 k130716_1201
6490.565363 1.024397 0.002983 1.3837 1754.8 0.333 -0.961 k130716_1202
6490.565577 1.023103 0.002972 1.3849 1756.3 1.375 -2.488 k130716_1203
6490.565791 1.026663 0.002992 1.3861 1755.8 -1.270 -4.296 k130716_1204
6490.566006 1.029868 0.002995 1.3873 1756.7 -2.298 -2.799 k130716_1205
6490.566220 1.032057 0.003010 1.3885 1753.6 -4.315 -1.050 k130716_1206
6490.566451 1.027837 0.002999 1.3899 1755.1 -4.042 -0.912 k130716_1207
6490.566663 1.030766 0.003015 1.3911 1753.3 -4.224 -1.357 k130716_1208
6490.566876 1.029441 0.003004 1.3923 1751.4 -4.009 -1.053 k130716_1209
6490.567089 1.032279 0.003010 1.3936 1749.7 -3.545 -1.277 k130716_1210
6490.567300 1.035210 0.003018 1.3948 1745.0 -3.714 -1.510 k130716_1211
6490.567513 1.027257 0.003007 1.3960 1741.3 -1.687 1.437 k130716_1212
6490.567725 1.035588 0.003027 1.3973 1736.4 -1.527 1.984 k130716_1213
6490.567939 1.031137 0.003015 1.3985 1734.3 0.326 0.236 k130716_1214
6490.568165 1.029692 0.003011 1.3999 1734.1 0.922 -0.532 k130716_1215
6490.568388 1.024685 0.003007 1.4012 1727.5 2.492 -1.994 k130716_1216
6490.568634 1.028739 0.003014 1.4026 1730.3 1.043 -5.291 k130716_1217
6490.568857 1.026991 0.003014 1.4040 1726.7 -0.568 -4.098 k130716_1218
6490.569073 1.028252 0.003018 1.4053 1729.1 -2.055 -2.236 k130716_1219
6490.569304 1.033379 0.003038 1.4067 1730.2 -2.769 -1.536 k130716_1220
6490.569518 1.034170 0.003042 1.4080 1731.6 -3.880 -0.364 k130716_1221
6490.569732 1.027376 0.003034 1.4093 1730.4 -1.928 2.011 k130716_1222
6490.569943 1.031724 0.003042 1.4105 1727.1 -1.949 1.903 k130716_1223
6490.570165 1.029533 0.003039 1.4119 1730.0 0.140 0.296 k130716_1224
6490.570387 1.025846 0.003039 1.4133 1729.8 1.395 -0.833 k130716_1225
6490.570600 1.028836 0.003042 1.4146 1731.2 -0.290 -4.140 k130716_1226
6490.570817 1.028307 0.003045 1.4159 1732.3 -1.026 -3.603 k130716_1227
6490.571031 1.028935 0.003048 1.4172 1735.7 -2.493 -2.043 k130716_1228
6490.571253 1.032089 0.003059 1.4186 1743.1 -3.660 -0.905 k130716_1229
6490.571467 1.031060 0.003064 1.4200 1747.3 -2.580 2.259 k130716_1230
6490.571679 1.026222 0.003058 1.4213 1750.1 -2.573 2.492 k130716_1231
6490.571892 1.031698 0.003069 1.4227 1751.2 -2.160 2.285 k130716_1232
6490.572105 1.027117 0.003067 1.4240 1757.8 -1.825 2.015 k130716_1233
6490.572328 1.032647 0.003085 1.4254 1760.8 -0.629 1.267 k130716_1234
6490.572542 1.030318 0.003082 1.4268 1758.2 0.179 0.338 k130716_1235
6490.572756 1.026914 0.003069 1.4282 1754.3 0.929 -0.806 k130716_1236
6490.572969 1.030769 0.003078 1.4295 1755.9 -0.705 -3.255 k130716_1237
6490.573203 1.025639 0.003072 1.4310 1755.0 -2.523 -1.401 k130716_1238
